true,predicted,count
SMSY00134,SMSY00145,11
SMSY00107,SMSY00106,7
SMSY00006,SMSY00192,7
SMSY00069,SMSY00078,7
SMSY00047,SMSY00049,7
SMSY00228,SMSY00133,5
SMSY00045,SMSY00157,5
SMSY00041,SMSY00038,5
SMSY00198,SMSY00086,5
SMSY00132,SMSY00018,5
SMSY00214,SMSY00215,4
SMSY00137,SMSY00138,4
SMSY00048,SMSY00049,4
SMSY00114,SMSY00116,4
SMSY00080,SMSY00081,4
SMSY00049,SMSY00048,4
SMSY00140,SMSY00131,4
SMSY00097,SMSY00075,4
SMSY00103,SMSY00101,4
SMSY00118,SMSY00061,4
SMSY00010,SMSY00011,4
SMSY00047,SMSY00048,4
SMSY00040,SMSY00038,4
SMSY00219,SMSY00186,4
SMSY00070,SMSY00071,3
SMSY00058,SMSY00057,3
SMSY00081,SMSY00080,3
SMSY00031,SMSY00064,3
SMSY00045,SMSY00187,3
SMSY00218,SMSY00217,3
SMSY00217,SMSY00218,3
SMSY00114,SMSY00115,3
SMSY00207,SMSY00004,3
SMSY00083,SMSY00082,3
SMSY00227,SMSY00225,3
SMSY00226,SMSY00225,3
SMSY00153,SMSY00075,3
SMSY00065,SMSY00068,3
SMSY00128,SMSY00131,3
SMSY00085,SMSY00084,3
SMSY00123,SMSY00061,2
SMSY00211,SMSY00190,2
SMSY00207,SMSY00020,2
SMSY00165,SMSY00163,2
SMSY00197,SMSY00199,2
SMSY00098,SMSY00109,2
SMSY00232,SMSY00225,2
SMSY00168,SMSY00167,2
SMSY00031,SMSY00075,2
SMSY00226,SMSY00232,2
SMSY00124,SMSY00125,2
SMSY00112,SMSY00186,2
SMSY00112,SMSY00129,2
SMSY00115,SMSY00113,2
SMSY00183,SMSY00175,2
SMSY00121,SMSY00060,2
SMSY00092,SMSY00064,2
SMSY00076,SMSY00074,2
SMSY00054,SMSY00171,2
SMSY00071,SMSY00070,2
SMSY00112,SMSY00171,2
SMSY00002,SMSY00075,2
SMSY00146,SMSY00149,2
SMSY00061,SMSY00118,2
SMSY00106,SMSY00093,2
SMSY00104,SMSY00105,2
SMSY00099,SMSY00108,2
SMSY00113,SMSY00115,2
SMSY00128,SMSY00130,2
SMSY00029,SMSY00027,2
SMSY00058,SMSY00059,2
SMSY00060,SMSY00200,2
SMSY00216,SMSY00215,2
SMSY00114,SMSY00113,2
SMSY00232,SMSY00233,2
SMSY00120,SMSY00121,2
SMSY00027,SMSY00029,2
SMSY00007,SMSY00162,2
SMSY00120,SMSY00060,2
SMSY00065,SMSY00082,2
SMSY00002,SMSY00004,2
SMSY00140,SMSY00130,2
SMSY00194,SMSY00171,2
SMSY00011,SMSY00010,2
SMSY00177,SMSY00171,2
SMSY00110,SMSY00105,2
SMSY00160,SMSY00020,2
SMSY00014,SMSY00027,2
SMSY00101,SMSY00004,1
SMSY00216,SMSY00017,1
SMSY00068,SMSY00082,1
SMSY00043,SMSY00162,1
SMSY00157,SMSY00158,1
SMSY00153,SMSY00186,1
SMSY00177,SMSY00129,1
SMSY00158,SMSY00157,1
SMSY00026,SMSY00167,1
SMSY00112,SMSY00004,1
SMSY00014,SMSY00064,1
SMSY00011,SMSY00015,1
SMSY00118,SMSY00123,1
SMSY00101,SMSY00103,1
SMSY00209,SMSY00162,1
SMSY00150,SMSY00162,1
SMSY00159,SMSY00087,1
SMSY00189,SMSY00149,1
SMSY00121,SMSY00123,1
SMSY00026,SMSY00149,1
SMSY00028,SMSY00018,1
SMSY00222,SMSY00030,1
SMSY00164,SMSY00165,1
SMSY00226,SMSY00133,1
SMSY00031,SMSY00129,1
SMSY00181,SMSY00075,1
SMSY00091,SMSY00215,1
SMSY00097,SMSY00007,1
SMSY00155,SMSY00216,1
SMSY00215,SMSY00054,1
SMSY00002,SMSY00096,1
SMSY00087,SMSY00089,1
SMSY00119,SMSY00149,1
SMSY00064,SMSY00111,1
SMSY00150,SMSY00177,1
SMSY00130,SMSY00140,1
SMSY00123,SMSY00121,1
SMSY00181,SMSY00231,1
SMSY00023,SMSY00021,1
SMSY00154,SMSY00216,1
SMSY00077,SMSY00096,1
SMSY00172,SMSY00215,1
SMSY00060,SMSY00122,1
SMSY00210,SMSY00171,1
SMSY00103,SMSY00187,1
SMSY00083,SMSY00067,1
SMSY00015,SMSY00010,1
SMSY00172,SMSY00139,1
SMSY00022,SMSY00021,1
SMSY00187,SMSY00004,1
SMSY00063,SMSY00096,1
SMSY00219,SMSY00162,1
SMSY00020,SMSY00096,1
SMSY00207,SMSY00075,1
SMSY00023,SMSY00055,1
SMSY00153,SMSY00091,1
SMSY00153,SMSY00093,1
SMSY00020,SMSY00004,1
SMSY00200,SMSY00061,1
SMSY00094,SMSY00190,1
SMSY00185,SMSY00004,1
SMSY00054,SMSY00096,1
SMSY00176,SMSY00175,1
SMSY00181,SMSY00139,1
SMSY00029,SMSY00186,1
SMSY00216,SMSY00101,1
SMSY00227,SMSY00232,1
SMSY00146,SMSY00042,1
SMSY00065,SMSY00162,1
SMSY00172,SMSY00004,1
SMSY00077,SMSY00149,1
SMSY00193,SMSY00007,1
SMSY00180,SMSY00063,1
SMSY00138,SMSY00137,1
SMSY00092,SMSY00075,1
SMSY00027,SMSY00015,1
SMSY00202,SMSY00186,1
SMSY00123,SMSY00118,1
SMSY00112,SMSY00149,1
SMSY00194,SMSY00150,1
SMSY00024,SMSY00210,1
SMSY00023,SMSY00186,1
SMSY00135,SMSY00156,1
SMSY00066,SMSY00002,1
SMSY00138,SMSY00131,1
SMSY00063,SMSY00004,1
SMSY00194,SMSY00064,1
SMSY00159,SMSY00167,1
SMSY00202,SMSY00004,1
SMSY00153,SMSY00004,1
SMSY00027,SMSY00011,1
SMSY00092,SMSY00216,1
SMSY00010,SMSY00096,1
SMSY00045,SMSY00195,1
SMSY00111,SMSY00186,1
SMSY00010,SMSY00075,1
SMSY00003,SMSY00162,1
SMSY00214,SMSY00075,1
SMSY00180,SMSY00079,1
SMSY00210,SMSY00149,1
SMSY00200,SMSY00120,1
SMSY00086,SMSY00017,1
SMSY00193,SMSY00091,1
SMSY00193,SMSY00205,1
SMSY00146,SMSY00215,1
SMSY00152,SMSY00059,1
SMSY00195,SMSY00162,1
SMSY00060,SMSY00118,1
SMSY00154,SMSY00004,1
SMSY00015,SMSY00055,1
SMSY00189,SMSY00004,1
SMSY00007,SMSY00101,1
SMSY00150,SMSY00215,1
SMSY00068,SMSY00083,1
SMSY00211,SMSY00191,1
SMSY00233,SMSY00225,1
SMSY00082,SMSY00067,1
SMSY00207,SMSY00096,1
SMSY00210,SMSY00195,1
SMSY00200,SMSY00118,1
SMSY00190,SMSY00211,1
SMSY00097,SMSY00216,1
SMSY00194,SMSY00186,1
SMSY00097,SMSY00101,1
SMSY00225,SMSY00226,1
SMSY00223,SMSY00171,1
SMSY00090,SMSY00139,1
SMSY00202,SMSY00139,1
SMSY00210,SMSY00004,1
SMSY00187,SMSY00157,1
SMSY00229,SMSY00133,1
SMSY00031,SMSY00177,1
SMSY00139,SMSY00149,1
SMSY00096,SMSY00162,1
SMSY00146,SMSY00171,1
SMSY00233,SMSY00229,1
SMSY00093,SMSY00004,1
SMSY00113,SMSY00116,1
SMSY00202,SMSY00191,1
SMSY00108,SMSY00099,1
SMSY00120,SMSY00122,1
SMSY00012,SMSY00126,1
SMSY00140,SMSY00128,1
SMSY00036,SMSY00190,1
SMSY00030,SMSY00215,1
SMSY00156,SMSY00152,1
SMSY00019,SMSY00026,1
SMSY00208,SMSY00224,1
SMSY00121,SMSY00122,1
SMSY00225,SMSY00227,1
SMSY00183,SMSY00019,1
SMSY00036,SMSY00004,1
SMSY00172,SMSY00026,1
SMSY00233,SMSY00232,1
SMSY00087,SMSY00167,1
SMSY00155,SMSY00093,1
SMSY00091,SMSY00064,1
SMSY00091,SMSY00004,1
SMSY00064,SMSY00186,1
SMSY00189,SMSY00171,1
SMSY00036,SMSY00042,1
SMSY00184,SMSY00174,1
SMSY00075,SMSY00139,1
SMSY00227,SMSY00229,1
SMSY00150,SMSY00194,1
SMSY00103,SMSY00149,1
SMSY00045,SMSY00055,1
SMSY00122,SMSY00121,1
SMSY00200,SMSY00121,1
SMSY00017,SMSY00195,1
SMSY00215,SMSY00186,1
SMSY00121,SMSY00120,1
SMSY00004,SMSY00075,1
SMSY00026,SMSY00162,1
SMSY00122,SMSY00120,1
SMSY00013,SMSY00162,1
SMSY00094,SMSY00089,1
SMSY00038,SMSY00040,1
SMSY00193,SMSY00186,1
SMSY00188,SMSY00149,1
SMSY00018,SMSY00132,1
SMSY00036,SMSY00191,1
SMSY00065,SMSY00067,1
SMSY00195,SMSY00186,1
SMSY00011,SMSY00004,1
SMSY00036,SMSY00186,1
SMSY00092,SMSY00129,1
SMSY00159,SMSY00089,1
SMSY00215,SMSY00004,1
SMSY00154,SMSY00093,1
SMSY00185,SMSY00160,1
SMSY00137,SMSY00130,1
SMSY00002,SMSY00187,1
SMSY00020,SMSY00026,1
SMSY00172,SMSY00054,1
SMSY00130,SMSY00131,1
SMSY00004,SMSY00186,1
SMSY00158,SMSY00004,1
SMSY00109,SMSY00051,1
SMSY00067,SMSY00082,1
SMSY00209,SMSY00096,1
SMSY00064,SMSY00216,1
SMSY00031,SMSY00195,1
SMSY00097,SMSY00210,1
SMSY00092,SMSY00091,1
SMSY00120,SMSY00061,1
SMSY00137,SMSY00131,1
SMSY00202,SMSY00096,1
SMSY00172,SMSY00075,1
SMSY00155,SMSY00154,1
SMSY00122,SMSY00060,1
SMSY00150,SMSY00171,1
SMSY00188,SMSY00007,1
SMSY00081,SMSY00087,1
