HERBDB_ID,hot,cold,internal,external,yin,yang,excess,deficiency
HERB000036,0,0,0,0,0,0,0,0
HERB000066,1,0,0,0,0,1,0,0
HERB000090,0,0,0,0,0,0,1,0
HERB000137,1,0,1,0,0,1,0,0
HERB000139,1,1,0,0,0,1,1,0
HERB000129,1,0,1,0,0,1,1,0
HERB000709,1,0,1,0,0,1,1,0
HERB000134,1,0,1,0,0,1,0,1
HERB000143,1,1,0,0,1,1,1,0
HERB000161,1,0,1,0,0,1,0,1
HERB000182,1,0,1,0,0,1,1,0
HERB000186,0,0,0,0,0,0,0,0
HERB000197,1,1,0,0,1,1,1,0
HERB000208,1,1,0,0,1,1,1,0
HERB000216,0,1,0,0,1,0,0,0
HERB000237,1,1,0,0,1,1,1,0
HERB000246,1,1,0,0,1,1,1,0
HERB000247,1,1,0,0,0,1,1,0
HERB000242,0,1,0,0,1,0,0,0
HERB000243,0,1,0,0,1,0,0,0
HERB000244,0,1,0,0,1,0,0,0
HERB000245,0,1,0,0,1,0,0,0
HERB000257,1,0,1,0,0,1,1,0
HERB000259,0,1,0,0,1,0,0,0
HERB000267,0,1,1,0,1,0,0,1
HERB000309,1,0,1,0,0,1,0,1
HERB000281,1,1,0,0,1,1,1,0
HERB000285,1,1,0,0,1,1,0,1
HERB000132,1,1,0,0,1,1,1,0
HERB000286,1,1,0,0,1,1,1,0
HERB000293,1,1,0,0,1,1,1,0
HERB000305,1,0,0,1,0,1,0,0
HERB000162,1,0,0,0,0,1,0,0
HERB000192,0,1,1,0,1,0,0,1
HERB000311,0,0,1,0,0,0,0,0
HERB000221,1,1,0,0,1,1,1,0
HERB000325,1,0,0,0,0,1,1,0
HERB000323,1,1,0,0,1,1,1,0
HERB000312,1,1,0,0,0,1,1,0
HERB000330,1,0,1,0,0,1,1,0
HERB000338,1,1,0,0,1,1,1,0
HERB000508,0,1,0,1,1,0,0,0
HERB000373,1,1,0,0,1,1,1,0
HERB000387,0,1,0,0,1,0,1,0
HERB000403,0,1,1,0,1,0,0,1
HERB005762,1,0,1,0,0,1,0,0
HERB000415,1,0,1,0,0,1,0,0
HERB000418,1,0,1,0,0,1,0,0
HERB000483,1,0,1,0,0,1,0,0
HERB000432,0,0,0,1,0,0,0,0
HERB000472,0,1,0,0,1,0,0,0
HERB000453,0,0,1,0,0,0,0,0
HERB000497,1,0,0,0,0,1,1,0
HERB000498,0,1,0,0,1,0,1,0
HERB000553,0,1,0,1,1,0,0,0
HERB000570,1,1,0,0,1,1,1,0
HERB000580,1,0,0,1,0,1,0,0
HERB000584,1,0,1,0,0,1,0,0
HERB000588,1,0,1,0,0,1,0,1
HERB000594,1,0,1,0,0,1,0,0
HERB000604,1,1,0,0,1,1,1,0
HERB000607,1,1,0,0,0,1,1,0
HERB000614,0,1,0,0,1,0,0,0
HERB000638,0,1,0,1,1,0,0,0
HERB000571,0,1,0,1,1,0,0,0
HERB000651,0,1,0,1,1,0,0,0
HERB000706,0,1,0,0,1,0,1,0
HERB000767,0,1,0,0,1,0,0,0
HERB000770,0,1,0,0,1,0,0,0
HERB000777,1,0,1,0,0,1,0,0
HERB000775,1,0,1,0,0,1,0,0
HERB000800,1,1,0,0,1,1,0,0
HERB003416,1,1,0,0,1,1,0,0
HERB000806,0,0,0,0,0,0,0,0
HERB000822,0,1,0,0,1,0,1,0
HERB000835,1,1,0,0,0,1,1,0
HERB000842,0,1,1,0,1,0,1,1
HERB000849,0,1,1,0,1,0,1,0
HERB000864,1,1,0,0,1,1,1,0
HERB000868,0,1,1,0,1,0,0,0
HERB000870,0,1,0,0,1,0,0,0
HERB000872,0,0,0,0,0,0,1,0
HERB000879,1,1,0,0,1,1,1,0
HERB000881,1,1,0,0,1,1,1,0
HERB000887,1,0,0,0,0,1,1,0
HERB004596,1,0,0,0,0,1,1,0
HERB000877,1,1,0,0,0,1,1,0
HERB000884,1,1,0,0,1,1,1,0
HERB004993,1,1,0,0,1,1,1,0
HERB000892,1,1,0,0,1,1,1,0
HERB000903,1,1,0,0,1,1,1,0
HERB000949,1,0,0,1,0,1,0,0
HERB001032,1,1,0,0,1,1,1,0
HERB001034,1,0,1,0,0,1,0,0
HERB001069,0,1,1,0,1,0,1,0
HERB001074,0,1,0,0,1,0,0,0
HERB001075,0,1,0,0,1,0,0,0
HERB001076,0,1,0,0,1,0,0,0
HERB001077,0,1,0,0,1,0,0,0
HERB001078,0,1,0,0,1,0,0,0
HERB001079,0,1,0,0,1,0,0,0
HERB001080,0,1,0,0,1,0,0,0
HERB001101,1,1,0,0,1,1,1,0
HERB001104,1,1,0,0,1,1,1,0
HERB001117,1,1,0,0,0,1,1,0
HERB001164,1,0,1,0,0,1,0,1
HERB001171,0,0,1,0,0,0,0,0
HERB001193,0,1,0,0,1,0,1,0
HERB001175,0,1,0,1,1,0,0,0
HERB000742,1,0,1,0,1,1,0,1
HERB001210,1,0,1,0,1,1,0,1
HERB004572,1,0,1,0,1,1,0,1
HERB005088,1,0,1,0,1,1,0,1
HERB001211,0,0,1,0,0,0,0,1
HERB001215,1,0,1,0,0,1,0,0
HERB001217,0,1,0,0,1,0,1,0
HERB001235,0,1,0,0,1,0,0,0
HERB001244,0,1,0,0,1,0,0,0
HERB001246,1,1,0,0,1,1,1,0
HERB001247,0,1,0,0,1,0,0,0
HERB001249,1,1,0,0,1,1,0,1
HERB001254,1,1,0,0,0,1,1,0
HERB001271,0,1,0,0,1,0,0,0
HERB001305,1,1,0,0,1,1,1,0
HERB001309,1,0,1,0,0,1,0,0
HERB001333,1,0,1,0,0,1,0,1
HERB001355,0,1,0,0,1,0,0,0
HERB001357,0,1,1,0,1,0,1,0
HERB001360,0,1,0,1,1,0,0,0
HERB001378,1,0,1,0,0,1,0,0
HERB001394,1,1,0,0,1,1,1,0
HERB001409,1,0,1,0,0,1,0,1
HERB001410,1,0,0,1,0,1,0,0
HERB001448,0,1,0,0,1,0,0,0
HERB001579,1,0,0,0,0,1,1,0
HERB001556,1,0,0,1,0,1,0,0
HERB001583,0,1,0,0,1,0,1,0
HERB001621,0,1,1,0,1,0,1,0
HERB001610,1,1,0,0,0,1,1,0
HERB001622,1,0,0,1,0,1,0,0
HERB001626,1,1,0,0,1,1,1,0
HERB001679,0,0,0,0,0,0,0,0
HERB001713,1,1,0,0,0,1,1,0
HERB001719,1,1,0,0,1,1,1,0
HERB001729,1,1,0,0,1,1,1,0
HERB001734,1,0,1,0,0,1,0,0
HERB001749,0,0,0,0,0,0,0,0
HERB001758,0,1,0,1,1,0,0,0
HERB001776,1,0,1,0,0,1,0,0
HERB001754,1,0,1,0,0,1,0,0
HERB001779,0,0,1,0,0,0,0,1
HERB001801,1,0,1,0,0,1,0,0
HERB001806,0,1,0,0,1,0,0,0
HERB001787,1,0,1,0,0,1,0,0
HERB001852,1,0,1,0,0,1,0,0
HERB001821,1,0,0,1,0,1,0,0
HERB001876,0,1,0,1,1,0,0,0
HERB001896,1,1,0,0,1,1,1,0
HERB001924,0,1,0,0,1,0,0,0
HERB001901,1,1,0,0,1,1,0,1
HERB001915,0,0,1,0,1,0,0,1
HERB001938,1,1,0,0,0,1,0,0
HERB001942,1,0,1,0,0,1,0,1
HERB001948,0,1,0,0,1,0,1,0
HERB001952,0,1,1,0,1,0,1,0
HERB001969,1,1,0,0,1,1,1,0
HERB001981,0,1,0,0,1,0,0,0
HERB005615,0,1,0,0,1,0,0,0
HERB003961,1,1,0,0,1,1,1,0
HERB002002,1,0,1,0,0,1,0,0
HERB002040,0,0,0,0,0,0,1,0
HERB002052,0,1,0,0,1,0,1,0
HERB002053,0,1,0,0,1,0,1,0
HERB002061,1,1,0,0,1,1,1,0
HERB002062,1,0,0,1,0,1,0,0
HERB000613,1,1,0,0,1,1,1,0
HERB002087,1,1,0,0,1,1,1,0
HERB002094,0,1,0,0,1,0,0,0
HERB002119,1,1,0,0,0,1,1,0
HERB002126,0,1,1,0,1,0,1,0
HERB002194,0,0,1,0,0,0,0,0
HERB002191,1,1,0,0,0,1,1,0
HERB002189,1,0,1,0,0,1,0,1
HERB002182,0,0,0,0,0,0,1,0
HERB002209,0,0,1,0,1,0,0,1
HERB002224,1,0,1,0,0,1,0,0
HERB002242,0,0,1,0,1,0,0,1
HERB002319,1,0,1,0,0,1,0,1
HERB002276,1,0,0,0,0,1,1,0
HERB002309,1,0,1,0,0,1,0,1
HERB002351,0,1,1,0,1,0,1,0
HERB002339,1,0,1,0,0,1,0,0
HERB002342,1,0,1,0,0,1,0,0
HERB002369,1,1,0,0,1,1,0,1
HERB002371,1,0,1,0,0,1,0,0
HERB002376,1,0,1,0,0,1,0,1
HERB002370,0,0,0,0,0,0,1,0
HERB002365,1,1,0,0,1,1,1,0
HERB002405,0,1,0,0,1,0,0,0
HERB002424,1,0,1,0,0,1,0,0
HERB002448,0,0,0,0,0,0,0,0
HERB002446,1,0,0,0,0,1,0,0
HERB002428,1,0,1,0,0,1,0,0
HERB002472,0,1,0,0,1,0,0,0
HERB002473,0,1,0,0,1,0,0,0
HERB002483,1,1,0,0,1,1,1,0
HERB002489,1,1,0,0,1,1,1,0
HERB002534,0,0,1,0,1,0,0,1
HERB002540,1,1,0,0,1,1,1,0
HERB002560,1,0,1,0,0,1,0,1
HERB002563,1,1,0,0,1,1,1,0
HERB002591,0,1,1,0,1,0,1,0
HERB002640,0,0,0,0,0,0,0,0
HERB002665,0,1,0,0,1,0,0,0
HERB002667,0,1,0,0,1,0,0,0
HERB002714,1,0,0,0,0,1,1,0
HERB002713,1,1,0,0,1,1,1,0
HERB002711,1,0,0,0,0,1,1,0
HERB002679,1,0,0,0,1,1,0,0
HERB002840,1,0,0,0,0,1,1,0
HERB002846,1,0,1,0,0,1,0,0
HERB000459,0,1,1,0,1,0,0,1
HERB002856,0,1,1,0,1,0,0,1
HERB002887,1,0,1,0,0,1,1,0
HERB002896,1,0,1,0,0,1,1,0
HERB002926,1,1,0,0,1,1,1,0
HERB002937,0,1,0,0,1,0,0,0
HERB002941,1,1,0,0,1,1,1,0
HERB002991,1,1,0,0,1,1,1,0
HERB002962,1,1,0,0,1,1,1,0
HERB002966,0,0,1,0,1,0,0,0
HERB002970,0,1,0,0,1,0,0,0
HERB002893,1,1,0,0,1,1,1,0
HERB002976,0,1,0,0,1,0,0,0
HERB002983,1,0,0,1,0,1,0,0
HERB002986,1,0,0,1,0,1,0,0
HERB002993,0,0,0,0,0,0,0,0
HERB003004,1,0,1,0,0,1,0,1
HERB002876,0,0,1,0,0,0,1,0
HERB003031,0,1,0,1,1,0,0,0
HERB003039,0,1,0,1,1,0,0,0
HERB003027,0,0,1,0,0,0,0,0
HERB003028,1,0,1,0,0,1,0,0
HERB003040,0,0,1,0,0,0,0,0
HERB003053,0,0,1,0,0,0,0,0
HERB003061,0,0,0,0,0,0,0,0
HERB003070,1,1,0,0,1,1,0,0
HERB003164,1,1,0,0,1,1,1,0
HERB003167,1,1,0,0,1,1,1,0
HERB003136,1,1,0,0,1,1,1,0
HERB003137,1,1,0,0,1,1,0,0
HERB003153,0,1,0,0,1,0,1,0
HERB003156,0,1,0,0,1,0,1,0
HERB003174,1,0,0,0,0,1,0,0
HERB003192,1,0,0,0,0,1,0,0
HERB003210,0,1,1,0,1,0,1,0
HERB003232,1,0,0,1,0,1,0,0
HERB003245,0,0,0,0,0,0,1,0
HERB003274,1,1,0,0,1,1,1,0
HERB003282,1,1,0,0,1,1,1,0
HERB003288,1,1,0,0,1,1,1,0
HERB003291,0,1,0,0,1,0,1,0
HERB003348,1,0,1,0,0,1,0,0
HERB003359,0,1,0,0,1,0,0,0
HERB003360,0,1,0,0,1,0,0,0
HERB003361,1,1,0,0,1,1,1,0
HERB003353,1,0,0,0,0,1,0,0
HERB003369,0,0,1,0,0,0,0,0
HERB003378,0,1,1,0,1,0,0,0
HERB003384,1,1,0,0,1,1,1,0
HERB003391,1,1,0,0,1,1,1,0
HERB003395,1,1,0,0,1,1,1,0
HERB003444,0,0,1,0,0,0,0,1
HERB003439,0,1,0,0,1,0,1,0
HERB003431,1,0,0,1,0,1,0,0
HERB000963,1,1,0,0,1,1,1,0
HERB003478,1,1,0,0,1,1,1,0
HERB003482,1,1,0,0,1,1,1,0
HERB003485,0,0,0,1,0,0,0,0
HERB003504,1,1,0,0,1,1,1,0
HERB003526,1,1,0,0,1,1,0,0
HERB003528,0,1,1,0,1,0,1,0
HERB003549,1,1,0,0,1,1,1,0
HERB003535,1,1,0,0,1,1,1,0
HERB003573,0,1,0,0,1,0,0,0
HERB003582,0,1,1,0,1,0,1,0
HERB003600,1,1,0,0,1,1,1,0
HERB003618,1,1,0,0,1,1,1,0
HERB003511,1,1,0,0,1,1,1,0
HERB003616,1,1,0,0,1,1,1,0
HERB003658,1,0,0,1,0,1,0,0
HERB003659,0,0,1,0,0,0,0,0
HERB003636,0,1,0,0,1,0,1,0
HERB003638,1,1,0,0,0,1,1,0
HERB003641,1,1,0,0,1,1,1,0
HERB003648,0,1,0,0,1,0,0,0
HERB000689,1,1,0,0,1,1,1,0
HERB003679,1,1,0,0,1,1,1,0
HERB003945,1,1,0,0,1,1,1,0
HERB004843,1,1,0,0,1,1,1,0
HERB003698,1,1,0,0,1,1,1,0
HERB003715,0,0,0,0,0,0,1,0
HERB003730,0,1,0,0,1,0,0,0
HERB003725,0,1,0,1,1,0,0,0
HERB003821,0,1,1,0,1,0,1,0
HERB003837,1,1,0,0,0,1,1,0
HERB004004,0,0,0,0,0,0,1,0
HERB003840,1,0,1,0,0,1,0,0
HERB003851,0,0,1,0,0,0,0,0
HERB003924,1,1,0,0,1,1,1,0
HERB003941,1,1,0,0,1,1,0,0
HERB003953,0,0,0,0,0,0,0,0
HERB003988,0,1,1,0,1,0,0,1
HERB004013,1,1,0,0,1,1,0,0
HERB004040,0,1,0,1,1,0,0,0
HERB004036,1,0,0,0,0,1,0,0
HERB004042,1,0,0,0,0,1,0,0
HERB004009,0,1,0,1,1,0,0,0
HERB004011,0,1,0,1,1,0,0,0
HERB004021,1,1,0,0,1,1,1,0
HERB004029,1,1,0,0,1,1,1,0
HERB004055,0,1,0,1,1,0,0,0
HERB004060,0,1,0,0,1,0,0,0
HERB004064,1,0,1,0,0,1,0,0
HERB004068,0,1,0,1,1,0,0,0
HERB004063,1,1,0,0,1,1,1,0
HERB004092,0,0,0,0,0,0,1,0
HERB004093,0,0,0,0,0,0,1,0
HERB004102,0,1,1,0,1,0,0,1
HERB004107,0,0,1,0,0,0,0,0
HERB004118,1,0,1,0,0,1,0,0
HERB004129,1,1,0,0,1,1,1,0
HERB004191,0,1,0,1,1,0,0,0
HERB004193,0,0,0,0,0,0,0,0
HERB004201,0,1,0,0,1,0,1,0
HERB004218,0,0,0,0,0,0,1,0
HERB004239,0,0,1,0,0,0,0,0
HERB004712,0,0,1,0,0,0,0,0
HERB004237,0,1,1,0,1,0,0,1
HERB004242,0,1,1,0,1,0,0,1
HERB004251,0,0,0,0,0,0,0,0
HERB004316,0,1,1,0,1,0,1,0
HERB004317,0,1,1,0,1,0,1,0
HERB004330,0,0,1,0,0,0,0,0
HERB004350,0,1,0,0,1,0,0,0
HERB004366,0,1,1,0,1,0,1,0
HERB004402,0,0,0,0,0,0,0,0
HERB002655,0,1,0,0,1,0,0,0
HERB004457,0,0,0,0,0,0,1,0
HERB004460,1,0,0,0,0,1,0,0
HERB004468,1,0,0,0,0,1,1,0
