HERBDB_ID,hot,cold,internal,external,yin,yang,excess,deficiency
HERB004471,0,0,0,0,0,0,0,0
HERB004469,0,1,0,0,1,0,0,0
HERB004453,0,1,1,0,1,0,1,0
HERB005937,0,1,1,0,1,0,1,0
HERB004472,0,0,1,0,0,0,1,0
HERB004446,0,1,0,0,1,0,0,0
HERB004479,1,0,0,1,0,1,0,0
HERB002740,1,1,0,0,1,1,1,0
HERB004500,1,1,0,0,1,1,1,0
HERB004507,1,1,0,0,0,1,1,0
HERB004513,1,1,0,0,1,1,1,0
HERB004516,1,1,0,0,1,1,1,0
HERB004518,1,1,0,0,1,1,1,0
HERB004519,1,1,0,0,0,1,1,0
HERB004520,1,1,0,0,1,1,0,1
HERB004534,1,0,1,0,0,1,0,0
HERB004543,1,1,0,0,1,1,0,0
HERB004546,0,1,0,0,1,0,0,0
HERB004527,0,0,0,0,0,0,0,0
HERB004569,0,1,0,0,1,0,0,0
HERB004578,1,1,0,0,1,1,1,0
HERB004609,1,0,1,0,0,1,0,1
HERB004616,0,1,1,0,1,0,0,1
HERB004692,1,0,1,0,0,1,0,1
HERB004693,1,0,1,0,0,1,0,0
HERB004694,1,0,1,0,0,1,0,0
HERB004719,1,0,0,0,0,1,1,0
HERB004734,0,1,0,1,1,0,0,0
HERB004752,0,1,0,0,1,0,0,0
HERB004762,1,1,0,0,1,1,1,0
HERB004774,0,0,0,0,0,0,1,0
HERB004783,1,0,0,0,0,1,0,0
HERB004785,1,1,0,0,1,1,1,0
HERB004822,0,1,0,0,1,0,0,0
HERB004954,0,1,0,0,1,0,0,0
HERB004829,0,0,0,0,0,0,1,0
HERB004832,0,1,1,0,1,0,0,1
HERB004834,0,1,0,1,1,0,0,0
HERB004837,1,1,0,0,0,1,1,0
HERB004849,1,0,1,0,0,1,1,0
HERB004864,1,0,1,0,0,1,0,1
HERB004853,1,0,1,0,0,1,0,0
HERB004874,1,1,0,0,1,1,1,0
HERB004883,1,1,0,0,1,1,1,0
HERB004914,1,0,1,0,0,1,0,0
HERB004938,0,0,1,0,0,0,0,1
HERB004948,0,0,0,0,0,0,1,0
HERB004950,1,0,1,0,0,1,0,0
HERB004957,0,1,0,0,1,0,0,0
HERB004971,1,1,0,0,1,1,1,0
HERB004973,1,1,0,0,1,1,1,0
HERB004998,1,1,0,0,1,1,1,0
HERB004999,1,1,0,0,1,1,1,0
HERB005022,0,1,0,1,1,0,0,0
HERB005017,1,0,0,1,0,1,0,0
HERB005034,1,1,0,0,1,1,1,0
HERB000944,1,1,0,0,1,1,1,0
HERB005036,1,1,0,0,1,1,1,0
HERB005030,1,0,0,0,0,1,1,0
HERB005059,0,1,0,0,1,0,1,0
HERB005071,1,0,1,0,0,1,0,0
HERB005085,1,1,0,0,1,1,1,0
HERB005092,0,1,0,0,1,0,0,0
HERB005062,1,0,0,0,0,1,1,0
HERB005039,0,0,1,0,0,0,0,0
HERB005118,1,0,1,0,1,1,0,1
HERB005132,0,0,1,0,0,0,1,0
HERB005162,1,1,0,0,1,1,1,0
HERB005165,0,1,0,0,1,0,1,0
HERB005228,1,1,0,0,1,1,1,0
HERB005258,1,0,0,0,0,1,0,0
HERB005273,1,0,0,0,0,1,0,0
HERB005287,1,0,0,0,0,1,1,0
HERB005319,0,0,1,0,0,0,0,0
HERB005335,1,0,1,0,0,1,0,0
HERB005390,0,0,1,0,0,0,0,1
HERB005392,1,0,1,0,0,1,0,0
HERB005412,0,0,0,0,0,0,1,0
HERB005434,0,1,1,0,1,0,0,1
HERB005444,1,1,0,0,1,1,0,0
HERB005447,1,1,0,0,1,1,1,0
HERB005455,1,0,1,0,0,1,1,0
HERB005471,1,0,1,0,0,1,0,1
HERB005476,1,1,0,0,1,1,1,0
HERB005477,1,0,0,0,0,1,0,0
HERB005485,0,1,1,0,1,0,1,0
HERB005442,0,1,1,0,1,0,1,0
HERB005508,1,1,0,0,0,1,1,0
HERB005511,1,1,0,0,1,1,1,0
HERB005519,0,1,0,0,1,0,0,0
HERB005523,0,1,0,0,1,0,0,0
HERB005548,0,1,1,0,1,0,1,0
HERB005564,1,1,0,0,0,1,1,0
HERB005569,1,1,0,0,1,1,1,0
HERB005580,1,0,1,0,0,1,0,1
HERB005602,0,0,1,0,0,0,1,0
HERB005609,1,1,0,0,1,1,0,0
HERB005637,0,0,0,0,0,0,1,0
HERB005659,1,1,0,0,1,1,1,0
HERB005658,1,1,0,0,1,1,1,0
HERB005731,1,1,0,0,1,1,1,0
HERB005742,0,0,1,0,0,0,0,0
HERB005767,1,0,1,0,0,1,0,0
HERB005712,0,1,1,0,1,0,1,0
HERB005713,0,0,1,0,0,0,1,0
HERB005782,1,0,1,0,0,1,0,0
HERB005758,0,0,0,0,0,0,1,0
HERB005692,0,1,1,0,1,0,0,0
HERB005825,1,0,0,1,0,1,0,0
HERB005826,0,0,0,0,0,0,1,0
HERB005900,0,1,1,0,1,1,0,1
HERB005889,1,1,0,0,1,1,1,0
HERB005894,1,0,0,1,0,1,0,0
HERB005940,1,1,0,0,1,1,0,0
HERB005945,1,1,0,0,0,1,1,0
HERB005977,0,0,0,0,0,0,0,0
HERB005988,1,0,1,0,0,1,0,1
HERB005995,0,0,0,0,0,0,1,0
HERB006048,1,1,0,0,0,1,1,0
HERB006019,0,0,1,0,0,0,0,0
HERB006068,0,0,1,0,0,0,0,0
HERB006026,1,1,0,0,1,1,1,0
HERB000716,1,1,0,0,1,1,1,0
HERB006033,1,1,0,0,1,1,1,0
HERB006045,1,0,0,1,0,1,0,0
HERB006055,1,0,1,0,0,1,0,0
HERB006061,1,0,1,0,0,1,0,0
HERB006121,1,0,1,0,0,1,0,0
HERB006122,0,1,0,0,1,0,0,0
HERB006151,0,1,0,0,1,0,0,0
HERB006191,1,0,1,0,0,1,0,0
HERB006228,1,0,0,1,0,1,0,0
HERB006258,1,1,0,0,1,1,1,0
HERB006259,1,0,1,0,0,1,0,1
HERB006265,0,1,0,0,1,0,0,0
HERB006280,1,1,0,0,1,1,0,0
HERB006269,1,0,1,0,0,1,1,0
HERB006307,1,1,0,0,1,1,1,0
HERB006310,1,1,0,0,1,1,1,0
HERB006335,1,1,0,0,1,1,0,0
HERB006336,1,1,0,0,1,1,0,0
HERB006326,0,0,0,0,0,0,0,0
HERB006353,1,0,1,0,0,1,0,0
HERB006387,1,0,0,0,0,1,0,0
HERB006471,1,1,0,0,1,1,1,0
HERB006571,0,1,0,1,1,0,0,0
HERB006508,0,1,1,0,1,0,1,0
HERB005673,0,1,0,0,1,0,1,0
HERB006537,0,1,0,0,1,0,1,0
HERB006569,1,0,1,0,0,1,0,1
HERB006568,0,1,0,0,1,0,0,0
HERB006586,0,1,0,0,1,0,0,0
HERB006585,1,1,0,0,1,1,0,1
HERB006632,0,0,0,0,1,0,0,0
HERB006658,0,0,0,0,1,0,0,0
HERB006633,1,0,1,0,1,1,0,1
HERB006653,0,0,1,0,1,0,0,0
HERB006714,1,1,0,0,1,1,1,0
HERB006741,1,1,0,0,1,1,1,0
HERB006753,0,1,0,1,1,0,0,0
HERB006733,0,0,0,0,0,0,0,0
HERB006754,0,1,1,0,1,0,0,1
HERB006718,0,1,0,0,1,0,1,0
HERB006725,0,0,0,0,0,0,0,0
HERB006752,0,1,1,0,1,0,0,0
HERB006773,1,0,0,0,0,1,0,0
HERB006784,1,0,0,1,0,1,0,0
HERB006811,1,0,0,0,0,1,1,0
HERB006860,0,0,0,1,0,0,0,0
HERB006890,1,0,1,0,0,1,1,0
HERB006891,1,0,1,0,0,1,1,0
HERB001773,1,0,0,0,0,1,1,0
HERB006901,1,0,0,0,0,1,1,0
HERB006905,0,1,0,0,1,0,0,0
HERB006908,0,1,0,0,1,0,0,0
HERB006950,0,1,1,0,1,0,1,0
HERB007023,1,1,0,0,1,1,0,0
HERB007046,1,1,0,0,1,1,0,0
HERB007002,0,0,0,0,0,0,0,0
HERB007004,0,1,1,0,1,0,0,0
HERB007026,0,1,1,0,1,0,0,0
HERB007034,0,1,1,0,1,0,1,0
HERB007079,1,1,0,0,0,1,1,0
HERB007112,0,0,0,0,0,0,0,0
HERB007127,1,0,1,0,0,1,1,0
HERB007108,1,0,1,0,0,1,0,1
HERB007111,1,1,0,0,1,1,1,0
HERB007114,0,1,0,0,1,0,0,0
HERB007160,1,1,0,0,1,1,0,0
HERB007174,1,1,0,0,1,1,1,0
HERB007180,0,1,1,0,1,0,1,0
HERB007211,1,0,0,1,0,1,0,0
HERB007213,1,0,0,0,0,1,0,0
HERB007221,1,0,0,0,0,1,0,0
HERB001874,1,1,0,1,1,1,0,0
HERB004606,0,1,0,0,1,0,0,0
HERB003010,1,0,1,0,0,1,0,0
HERB003013,1,0,1,0,0,1,0,0
HERB004773,1,1,0,0,1,1,1,0
HERB004322,1,0,0,0,0,1,0,0
HERB001796,1,0,0,0,0,1,0,0
HERB005574,1,0,1,0,0,1,0,0
HERB001158,0,0,0,0,0,0,0,0
HERB004909,0,1,1,0,1,0,0,1
HERB004910,0,1,1,0,1,0,0,1
HERB004945,1,0,0,0,0,1,1,0
HERB005532,1,0,0,0,0,1,1,0
HERB004462,1,1,1,0,1,1,1,0
HERB004461,1,0,1,0,0,1,1,0
HERB000871,1,0,1,0,0,1,0,0
HERB006985,1,0,0,0,0,1,1,0
HERB002006,0,1,0,0,1,0,0,0
HERB002007,0,1,0,0,1,0,0,0
HERB006175,0,0,0,0,0,0,1,0
HERB003680,1,0,0,0,0,1,0,0
HERB005451,0,0,0,0,1,0,0,0
HERB005717,1,0,0,0,0,1,1,0
HERB003787,1,1,0,0,0,1,1,0
HERB004362,1,0,0,0,0,1,0,0
HERB005750,0,0,0,0,0,0,1,0
HERB000130,1,0,0,0,0,1,1,0
HERB005183,1,1,0,0,1,1,0,0
HERB005206,1,0,0,0,0,1,0,0
HERB006990,0,0,0,0,1,0,0,1
HERB005042,1,0,1,0,0,1,1,0
HERB005061,0,1,0,0,1,0,0,0
HERB005051,0,1,0,0,1,0,0,1
HERB005054,0,1,0,0,1,0,0,1
HERB005055,0,1,0,0,1,0,0,1
HERB005048,1,1,0,0,1,1,0,0
HERB001441,1,1,0,0,1,1,0,0
HERB003498,1,0,0,0,1,1,0,1
HERB000177,0,1,0,0,1,0,0,0
HERB006278,0,1,1,0,1,0,1,0
HERB001604,1,0,1,0,0,1,1,0
HERB004015,1,0,1,0,0,1,0,0
HERB005222,0,0,0,0,0,0,1,0
HERB001257,0,1,0,0,1,0,0,0
HERB003748,0,1,1,0,1,0,1,0
HERB001213,1,1,0,0,1,1,1,0
HERB000814,1,0,0,0,0,1,0,0
HERB007117,0,1,1,0,1,0,0,0
HERB007119,0,1,0,0,1,0,1,0
HERB007116,0,1,1,0,1,0,1,0
HERB007200,0,0,0,0,0,0,0,0
HERB006305,0,0,0,0,0,0,0,0
HERB006290,0,0,0,0,0,0,0,0
HERB004579,0,0,0,0,1,0,0,0
HERB002173,0,0,1,0,0,0,0,0
HERB002172,0,0,1,0,0,0,0,0
HERB002260,0,1,0,0,1,0,1,0
HERB002280,1,1,0,0,1,1,1,0
HERB006995,1,0,1,0,0,1,0,1
HERB002263,1,0,1,0,0,1,0,0
HERB002267,1,0,0,1,0,1,0,0
HERB002294,0,0,0,0,1,0,0,1
HERB003708,0,1,0,0,1,0,0,1
HERB006798,1,0,1,0,0,1,0,0
HERB000803,1,0,1,0,0,1,0,0
HERB002443,0,0,0,0,0,0,0,0
HERB005297,0,0,0,0,0,0,0,0
HERB005749,1,0,1,0,1,1,0,1
HERB004050,0,1,0,0,1,0,0,0
HERB002185,1,0,0,0,1,1,0,1
HERB001947,1,0,0,0,0,1,1,0
HERB002050,0,1,0,0,1,0,0,1
HERB000546,1,0,0,0,1,1,0,1
HERB001564,0,0,0,0,1,0,0,1
HERB000029,1,0,0,0,0,1,1,0
HERB004605,1,1,0,0,1,1,0,0
HERB002690,0,0,1,0,0,0,1,0
HERB004529,0,0,1,0,0,0,1,0
HERB003159,1,1,0,0,1,1,0,0
HERB003175,1,1,0,0,1,1,1,0
HERB001726,0,0,0,0,0,0,0,0
HERB000940,1,0,1,0,0,1,0,1
HERB003979,0,1,1,0,1,0,0,1
HERB006342,0,0,1,0,0,0,0,0
HERB002954,1,1,0,0,1,1,1,0
HERB002934,0,0,1,0,0,0,1,0
HERB001903,1,0,0,0,0,1,1,0
HERB003525,0,0,0,1,0,0,0,0
HERB006967,0,1,0,0,1,0,0,0
HERB002650,0,1,0,0,1,0,0,0
HERB006972,0,1,0,0,1,0,0,0
HERB006983,1,0,0,0,0,1,1,0
HERB000592,1,0,1,0,0,1,0,0
HERB001750,0,0,0,0,0,0,0,0
HERB002871,1,1,0,0,1,1,0,0
HERB002340,1,0,1,0,0,1,0,0
HERB002343,1,0,1,0,0,1,0,0
HERB004517,0,1,0,1,1,0,0,0
HERB007081,1,0,0,0,1,1,0,1
HERB000818,1,1,0,0,1,1,0,0
HERB006750,0,1,1,0,1,0,0,0
HERB001192,0,1,1,0,1,0,1,0
HERB001407,0,0,0,0,0,0,1,0
HERB005114,0,0,1,0,0,0,0,0
HERB002298,1,1,0,0,1,1,1,0
HERB007136,0,1,1,0,1,0,0,1
HERB003376,0,0,1,0,0,0,0,0
HERB005415,0,0,0,0,0,0,1,0
HERB005502,0,1,1,0,1,0,0,1
HERB003269,0,0,0,0,0,0,0,0
HERB001861,1,1,0,0,1,1,1,0
HERB001683,0,1,0,1,1,0,0,0
HERB002097,1,0,0,0,1,1,0,1
HERB002096,1,0,1,0,0,1,0,1
HERB002108,1,0,1,0,0,1,0,0
HERB005526,0,1,0,0,1,0,0,0
HERB004831,0,0,1,0,0,0,0,0
HERB002573,0,0,1,0,0,0,0,0
HERB006998,1,0,0,0,1,1,0,1
HERB002574,1,1,0,0,1,1,1,0
HERB003000,1,1,0,0,1,1,1,0
HERB006476,1,1,0,0,1,1,1,0
HERB004983,0,0,0,0,0,0,1,0
HERB003529,1,0,0,0,1,1,0,1
HERB003531,1,0,0,0,1,1,0,1
HERB003533,1,0,0,0,1,1,0,1
HERB003536,1,0,0,0,1,1,0,1
HERB003441,0,1,0,0,1,1,0,0
HERB001204,1,1,0,0,1,1,0,0
HERB007244,0,0,0,0,0,0,0,0
HERB006243,1,0,0,0,0,1,0,0
HERB007206,1,0,0,0,1,1,0,1
HERB007210,1,0,0,1,0,1,0,0
HERB001885,0,1,1,0,1,0,1,0
HERB001877,0,0,0,0,1,0,0,1
HERB005338,1,0,0,0,1,1,0,1
HERB002902,1,1,0,0,1,1,1,0
HERB002353,0,1,1,0,1,0,1,0
HERB002450,0,0,0,0,0,0,0,0
HERB002451,0,1,0,0,1,0,0,0
HERB004401,1,1,0,0,1,1,0,0
HERB005706,1,0,0,0,1,1,0,0
HERB005708,1,0,0,0,1,1,0,0
HERB001702,0,0,0,0,0,0,0,0
HERB001705,0,1,1,0,1,0,0,1
HERB001706,1,1,0,0,1,1,1,0
HERB001711,0,0,1,0,0,0,0,1
HERB001676,0,0,0,0,0,0,1,0
HERB002852,1,0,0,0,0,1,1,0
HERB000935,0,1,1,0,1,0,0,0
HERB007044,1,1,0,1,1,1,0,0
HERB006955,0,1,0,0,1,0,0,0
HERB004436,1,0,0,0,0,1,1,0
HERB001222,1,0,0,0,0,1,1,0
HERB002834,0,0,0,0,1,0,0,0
HERB002835,0,0,0,0,1,0,0,0
HERB001292,0,0,0,0,0,0,0,0
HERB000650,1,0,0,0,0,1,0,0
HERB000484,0,1,0,0,1,0,0,1
HERB004984,1,0,0,0,0,1,1,0
HERB001251,1,1,0,0,1,1,0,0
