Syndrome_id,Is_Wood,Is_Fire,Is_Earth,Is_Metal,Is_Water,Is_Reproductive,hot,cold,internal,external,yin,yang,excess,deficiency
SMSY00116,0.027777777777777776,0.4166666666666667,0.1111111111111111,0.4166666666666667,0.0,0.05555555555555555,0.05555555555555555,0.0,0.75,0.16666666666666666,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.05555555555555555
SMSY00118,0.02877697841726619,0.11510791366906475,0.09352517985611511,0.10071942446043165,0.04316546762589928,0.10071942446043165,0.02158273381294964,0.02877697841726619,0.39568345323741005,0.1223021582733813,0.02877697841726619,0.03597122302158273,0.02158273381294964,0.02158273381294964
SMSY00119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMSY00120,0.043478260869565216,0.1358695652173913,0.07065217391304347,0.09782608695652174,0.03804347826086957,0.08152173913043478,0.021739130434782608,0.03804347826086957,0.3641304347826087,0.14673913043478262,0.03260869565217391,0.04891304347826087,0.021739130434782608,0.02717391304347826
SMSY00121,0.04142011834319527,0.14792899408284024,0.07692307692307693,0.10650887573964497,0.04142011834319527,0.08284023668639054,0.023668639053254437,0.04142011834319527,0.3905325443786982,0.1301775147928994,0.029585798816568046,0.047337278106508875,0.023668639053254437,0.029585798816568046
SMSY00122,0.043478260869565216,0.1358695652173913,0.07065217391304347,0.09782608695652174,0.03804347826086957,0.08152173913043478,0.021739130434782608,0.03804347826086957,0.3641304347826087,0.14673913043478262,0.03260869565217391,0.04891304347826087,0.021739130434782608,0.02717391304347826
SMSY00123,0.027210884353741496,0.11564625850340136,0.08843537414965986,0.10204081632653061,0.047619047619047616,0.09523809523809523,0.02040816326530612,0.034013605442176874,0.3877551020408163,0.12244897959183673,0.027210884353741496,0.04081632653061224,0.02040816326530612,0.02040816326530612
SMSY00124,0.014285714285714285,0.07142857142857142,0.6714285714285714,0.22857142857142856,0.0,0.0,0.02857142857142857,0.014285714285714285,0.9428571428571428,0.04285714285714286,0.18571428571428572,0.04285714285714286,0.22857142857142856,0.07142857142857142
SMSY00125,0.014285714285714285,0.07142857142857142,0.6714285714285714,0.22857142857142856,0.0,0.0,0.02857142857142857,0.014285714285714285,0.9428571428571428,0.04285714285714286,0.18571428571428572,0.04285714285714286,0.22857142857142856,0.07142857142857142
SMSY00126,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.42857142857142855,0.07142857142857142,0.0,0.0
SMSY00127,0.05,0.15,0.8,0.15,0.0,0.0,0.05,0.05,1.0,0.05,0.0,0.05,0.65,0.05
SMSY00128,0.171875,0.25,0.046875,0.015625,0.21875,0.09375,0.078125,0.03125,0.609375,0.203125,0.0625,0.09375,0.046875,0.09375
SMSY00129,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SMSY00130,0.171875,0.25,0.046875,0.015625,0.21875,0.09375,0.078125,0.03125,0.609375,0.203125,0.0625,0.09375,0.046875,0.09375
SMSY00131,0.16417910447761194,0.23880597014925373,0.04477611940298507,0.014925373134328358,0.208955223880597,0.11940298507462686,0.07462686567164178,0.029850746268656716,0.582089552238806,0.19402985074626866,0.05970149253731343,0.08955223880597014,0.04477611940298507,0.08955223880597014
SMSY00132,0.0,0.05,0.05,0.0,0.1,0.75,0.05,0.2,0.5,0.05,0.15,0.05,0.05,0.05
SMSY00133,0.0625,0.0625,0.8125,0.09375,0.0,0.0,0.03125,0.0625,0.9375,0.03125,0.03125,0.03125,0.28125,0.0625
SMSY00134,0.07462686567164178,0.31343283582089554,0.22388059701492538,0.19402985074626866,0.05970149253731343,0.29850746268656714,0.08955223880597014,0.04477611940298507,0.6865671641791045,0.11940298507462686,0.11940298507462686,0.08955223880597014,0.07462686567164178,0.11940298507462686
SMSY00135,0.4696969696969697,0.06060606060606061,0.06060606060606061,0.18181818181818182,0.030303030303030304,0.015151515151515152,0.16666666666666666,0.0,0.7575757575757576,0.16666666666666666,0.030303030303030304,0.12121212121212122,0.07575757575757576,0.030303030303030304
SMSY00136,0.3114754098360656,0.2786885245901639,0.08196721311475409,0.3442622950819672,0.06557377049180328,0.0,0.16393442622950818,0.0,0.7868852459016393,0.08196721311475409,0.04918032786885246,0.16393442622950818,0.11475409836065574,0.04918032786885246
SMSY00137,0.14953271028037382,0.19626168224299065,0.037383177570093455,0.009345794392523364,0.2336448598130841,0.09345794392523364,0.07476635514018691,0.018691588785046728,0.5794392523364486,0.17757009345794392,0.09345794392523364,0.09345794392523364,0.028037383177570093,0.08411214953271028
SMSY00138,0.1588785046728972,0.205607476635514,0.037383177570093455,0.018691588785046728,0.2523364485981308,0.09345794392523364,0.056074766355140186,0.018691588785046728,0.5981308411214953,0.17757009345794392,0.07476635514018691,0.07476635514018691,0.028037383177570093,0.07476635514018691
SMSY00139,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
SMSY00140,0.15714285714285714,0.22857142857142856,0.04285714285714286,0.014285714285714285,0.21428571428571427,0.08571428571428572,0.12857142857142856,0.02857142857142857,0.5714285714285714,0.18571428571428572,0.07142857142857142,0.14285714285714285,0.04285714285714286,0.12857142857142856
SMSY00141,0.0625,0.25,0.6875,0.0,0.0,0.0,0.25,0.03125,0.875,0.0625,0.0625,0.25,0.0625,0.125
SMSY00142,0.0,0.3125,0.5,0.5,0.0,0.0,0.0625,0.0,1.0,0.0,0.0625,0.0625,0.0625,0.0625
SMSY00143,0.21818181818181817,0.12727272727272726,0.16363636363636364,0.09090909090909091,0.16363636363636364,0.045454545454545456,0.10909090909090909,0.01818181818181818,0.5,0.19090909090909092,0.05454545454545454,0.16363636363636364,0.045454545454545456,0.05454545454545454
SMSY00144,0.25301204819277107,0.03614457831325301,0.024096385542168676,0.0,0.03614457831325301,0.060240963855421686,0.024096385542168676,0.0,0.3493975903614458,0.13253012048192772,0.04819277108433735,0.024096385542168676,0.0,0.012048192771084338
SMSY00145,0.06944444444444445,0.2916666666666667,0.25,0.18055555555555555,0.05555555555555555,0.2777777777777778,0.08333333333333333,0.041666666666666664,0.6944444444444444,0.1111111111111111,0.125,0.08333333333333333,0.08333333333333333,0.125
SMSY00146,0.5925925925925926,0.037037037037037035,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.6666666666666666,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.0,0.0
SMSY00147,0.08163265306122448,0.16326530612244897,0.32653061224489793,0.22448979591836735,0.0,0.21428571428571427,0.030612244897959183,0.030612244897959183,0.7755102040816326,0.14285714285714285,0.10204081632653061,0.030612244897959183,0.10204081632653061,0.11224489795918367
SMSY00148,0.48936170212765956,0.1276595744680851,0.0,0.02127659574468085,0.10638297872340426,0.0,0.1276595744680851,0.02127659574468085,0.7021276595744681,0.2127659574468085,0.06382978723404255,0.10638297872340426,0.0,0.0425531914893617
SMSY00149,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.0
SMSY00150,0.3,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.45,0.1,0.0,0.0,0.0,0.0
SMSY00151,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0
SMSY00152,0.0,0.0,0.15384615384615385,0.9230769230769231,0.0,0.0,0.15384615384615385,0.0,0.9230769230769231,0.23076923076923078,0.0,0.15384615384615385,0.38461538461538464,0.07692307692307693
SMSY00153,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.4,0.8,0.4,0.0,0.0,0.0,0.0
SMSY00154,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.9166666666666666,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0
SMSY00155,0.0,0.0,0.0,0.7857142857142857,0.0,0.0,0.42857142857142855,0.07142857142857142,0.7857142857142857,0.2857142857142857,0.0,0.42857142857142855,0.14285714285714285,0.0
SMSY00156,0.04878048780487805,0.024390243902439025,0.17073170731707318,0.6585365853658537,0.04878048780487805,0.0,0.17073170731707318,0.024390243902439025,0.7804878048780488,0.21951219512195122,0.024390243902439025,0.17073170731707318,0.17073170731707318,0.07317073170731707
SMSY00157,0.0,0.25,0.0,0.5,0.25,0.0,0.08333333333333333,0.16666666666666666,0.75,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666
SMSY00158,0.0,0.2727272727272727,0.0,0.45454545454545453,0.2727272727272727,0.0,0.09090909090909091,0.18181818181818182,0.7272727272727273,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.18181818181818182
SMSY00159,0.3333333333333333,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.3333333333333333,0.0,1.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.0,0.1111111111111111
SMSY00160,0.10526315789473684,0.15789473684210525,0.0,0.5789473684210527,0.10526315789473684,0.0,0.05263157894736842,0.05263157894736842,0.8421052631578947,0.15789473684210525,0.10526315789473684,0.15789473684210525,0.10526315789473684,0.21052631578947367
SMSY00161,0.11904761904761904,0.16666666666666666,0.047619047619047616,0.023809523809523808,0.39285714285714285,0.10714285714285714,0.05952380952380952,0.047619047619047616,0.5357142857142857,0.14285714285714285,0.05952380952380952,0.14285714285714285,0.03571428571428571,0.11904761904761904
SMSY00162,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.0,0.8076923076923077,0.11538461538461539,0.038461538461538464,0.0,0.34615384615384615,0.07692307692307693,0.0,0.038461538461538464,0.0,0.07692307692307693
SMSY00163,0.078125,0.046875,0.0625,0.28125,0.4375,0.0625,0.03125,0.046875,0.53125,0.109375,0.09375,0.15625,0.03125,0.078125
SMSY00164,0.07894736842105263,0.05263157894736842,0.07894736842105263,0.47368421052631576,0.18421052631578946,0.02631578947368421,0.02631578947368421,0.07894736842105263,0.6578947368421053,0.13157894736842105,0.15789473684210525,0.23684210526315788,0.05263157894736842,0.07894736842105263
SMSY00165,0.078125,0.046875,0.0625,0.28125,0.4375,0.0625,0.03125,0.046875,0.53125,0.109375,0.09375,0.15625,0.03125,0.078125
SMSY00166,0.07692307692307693,0.07692307692307693,0.8461538461538461,0.0,0.0,0.0,0.0,0.07692307692307693,0.8461538461538461,0.23076923076923078,0.23076923076923078,0.0,0.07692307692307693,0.15384615384615385
SMSY00167,0.12195121951219512,0.0975609756097561,0.4634146341463415,0.12195121951219512,0.04878048780487805,0.2682926829268293,0.14634146341463414,0.0,0.6829268292682927,0.1951219512195122,0.07317073170731707,0.12195121951219512,0.024390243902439025,0.04878048780487805
SMSY00168,0.14285714285714285,0.11428571428571428,0.5142857142857142,0.0,0.05714285714285714,0.3142857142857143,0.14285714285714285,0.0,0.6285714285714286,0.22857142857142856,0.08571428571428572,0.11428571428571428,0.02857142857142857,0.02857142857142857
SMSY00169,0.12,0.08,0.5,0.2,0.04,0.22,0.22,0.0,0.74,0.22,0.08,0.2,0.04,0.06
SMSY00170,0.20454545454545456,0.13636363636363635,0.45454545454545453,0.3181818181818182,0.06818181818181818,0.022727272727272728,0.20454545454545456,0.022727272727272728,0.9090909090909091,0.1590909090909091,0.25,0.20454545454545456,0.022727272727272728,0.3181818181818182
SMSY00171,0.0,0.5,0.25,0.0,0.0,0.0,0.25,0.0,0.5,0.25,0.0,0.25,0.0,0.0
SMSY00172,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
SMSY00173,0.03125,0.0625,0.28125,0.0,0.0625,0.28125,0.03125,0.375,0.65625,0.03125,0.34375,0.0625,0.0625,0.1875
SMSY00174,0.0,0.1,0.9,0.1,0.0,0.0,0.0,0.0,1.0,0.3,0.15,0.0,0.0,0.3
SMSY00175,0.23684210526315788,0.13157894736842105,0.15789473684210525,0.10526315789473684,0.2894736842105263,0.10526315789473684,0.02631578947368421,0.07894736842105263,0.8421052631578947,0.21052631578947367,0.18421052631578946,0.07894736842105263,0.0,0.15789473684210525
SMSY00176,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.4117647058823529,0.20588235294117646,0.0,0.029411764705882353,0.08823529411764706,0.8529411764705882,0.14705882352941177,0.14705882352941177,0.058823529411764705,0.029411764705882353,0.20588235294117646
SMSY00177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SMSY00178,0.0,0.13333333333333333,0.6666666666666666,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.7333333333333333,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667
SMSY00179,0.06451612903225806,0.12903225806451613,0.45161290322580644,0.06451612903225806,0.03225806451612903,0.25806451612903225,0.03225806451612903,0.03225806451612903,0.7096774193548387,0.16129032258064516,0.16129032258064516,0.06451612903225806,0.16129032258064516,0.22580645161290322
SMSY00180,0.0,0.2727272727272727,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.7272727272727273,0.18181818181818182,0.0,0.0,0.0,0.0
SMSY00181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
SMSY00182,0.019230769230769232,0.09615384615384616,0.3076923076923077,0.019230769230769232,0.038461538461538464,0.28846153846153844,0.0,0.23076923076923078,0.6153846153846154,0.07692307692307693,0.3076923076923077,0.019230769230769232,0.038461538461538464,0.19230769230769232
SMSY00183,0.13793103448275862,0.10344827586206896,0.3275862068965517,0.05172413793103448,0.05172413793103448,0.25862068965517243,0.017241379310344827,0.017241379310344827,0.6379310344827587,0.1206896551724138,0.3448275862068966,0.034482758620689655,0.0,0.20689655172413793
SMSY00184,0.15384615384615385,0.10256410256410256,0.41025641025641024,0.05128205128205128,0.05128205128205128,0.28205128205128205,0.02564102564102564,0.02564102564102564,0.6666666666666666,0.1282051282051282,0.38461538461538464,0.07692307692307693,0.0,0.28205128205128205
SMSY00185,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.625,0.375,0.125,0.5,0.375,0.0,0.25
SMSY00186,0.09523809523809523,0.09523809523809523,0.14285714285714285,0.5238095238095238,0.14285714285714285,0.0,0.19047619047619047,0.0,0.7619047619047619,0.09523809523809523,0.19047619047619047,0.2857142857142857,0.0,0.42857142857142855
SMSY00187,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.25
SMSY00188,0.14285714285714285,0.0,0.2857142857142857,0.0,0.07142857142857142,0.35714285714285715,0.0,0.21428571428571427,0.5,0.07142857142857142,0.5,0.0,0.0,0.14285714285714285
SMSY00189,0.0,1.0,0.0,0.0,0.09090909090909091,0.0,0.7272727272727273,0.09090909090909091,1.0,0.09090909090909091,0.09090909090909091,0.7272727272727273,0.0,0.18181818181818182
SMSY00190,0.25,0.25,0.625,0.125,0.125,0.0,0.375,0.0,1.0,0.125,0.25,0.375,0.125,0.375
SMSY00191,0.05,0.2,0.05,0.35,0.1,0.0,0.25,0.0,0.8,0.25,0.3,0.4,0.0,0.55
SMSY00192,0.4,0.0,0.2,0.0,0.6,0.0,0.2,0.2,1.0,0.2,0.4,0.2,0.0,0.2
SMSY00193,0.5,0.25,0.5,0.25,0.25,0.0,0.75,0.0,1.0,0.25,0.25,0.75,0.5,0.5
SMSY00194,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0
SMSY00195,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0
SMSY00196,0.03508771929824561,0.05263157894736842,0.19298245614035087,0.05263157894736842,0.10526315789473684,0.3684210526315789,0.07017543859649122,0.47368421052631576,0.6842105263157895,0.15789473684210525,0.017543859649122806,0.08771929824561403,0.07017543859649122,0.03508771929824561
SMSY00197,0.042735042735042736,0.017094017094017096,0.1111111111111111,0.1623931623931624,0.06837606837606838,0.06837606837606838,0.18803418803418803,0.0,0.39316239316239315,0.24786324786324787,0.03418803418803419,0.2222222222222222,0.017094017094017096,0.017094017094017096
SMSY00198,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.2222222222222222,0.0,0.8888888888888888,0.5555555555555556,0.0,0.2222222222222222,0.2222222222222222,0.0
SMSY00199,0.04424778761061947,0.017699115044247787,0.11504424778761062,0.168141592920354,0.07964601769911504,0.035398230088495575,0.19469026548672566,0.0,0.39823008849557523,0.26548672566371684,0.017699115044247787,0.23008849557522124,0.017699115044247787,0.017699115044247787
SMSY00200,0.043010752688172046,0.13440860215053763,0.06989247311827956,0.0967741935483871,0.03763440860215054,0.0913978494623656,0.021505376344086023,0.03763440860215054,0.3709677419354839,0.14516129032258066,0.043010752688172046,0.04838709677419355,0.021505376344086023,0.026881720430107527
SMSY00201,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.0,0.0,0.18181818181818182,0.06060606060606061,0.0,0.6363636363636364,0.24242424242424243,0.09090909090909091,0.09090909090909091,0.030303030303030304,0.12121212121212122
SMSY00202,0.0,0.0,0.0,0.375,0.25,0.0,0.25,0.25,0.625,0.75,0.125,0.375,0.0,0.25
SMSY00203,0.13636363636363635,0.13636363636363635,0.45454545454545453,0.45454545454545453,0.0,0.0,0.09090909090909091,0.0,0.9545454545454546,0.18181818181818182,0.0,0.09090909090909091,0.3181818181818182,0.13636363636363635
SMSY00204,0.24242424242424243,0.15151515151515152,0.030303030303030304,0.015151515151515152,0.09090909090909091,0.015151515151515152,0.07575757575757576,0.015151515151515152,0.4696969696969697,0.18181818181818182,0.030303030303030304,0.07575757575757576,0.015151515151515152,0.045454545454545456
SMSY00205,0.15,0.45,0.0,0.2,0.05,0.0,0.55,0.05,0.8,0.25,0.05,0.55,0.0,0.05
SMSY00206,0.043478260869565216,0.021739130434782608,0.21739130434782608,0.13043478260869565,0.06521739130434782,0.34782608695652173,0.13043478260869565,0.2826086956521739,0.6086956521739131,0.17391304347826086,0.06521739130434782,0.1956521739130435,0.06521739130434782,0.10869565217391304
SMSY00207,0.0,0.0,0.0,0.6,0.2,0.0,0.1,0.3,0.6,0.4,0.2,0.2,0.0,0.1
SMSY00208,0.05555555555555555,0.0,0.2777777777777778,0.5,0.05555555555555555,0.0,0.4444444444444444,0.0,0.7777777777777778,0.1111111111111111,0.05555555555555555,0.4444444444444444,0.2222222222222222,0.05555555555555555
SMSY00209,0.0,0.0,0.14285714285714285,0.19047619047619047,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.5714285714285714,0.42857142857142855,0.47619047619047616,0.19047619047619047,0.38095238095238093,0.09523809523809523,0.19047619047619047
SMSY00210,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.2,0.8,0.2,0.0,0.0
SMSY00211,0.2727272727272727,0.18181818181818182,0.36363636363636365,0.2727272727272727,0.0,0.0,0.5454545454545454,0.0,0.8181818181818182,0.0,0.36363636363636365,0.5454545454545454,0.18181818181818182,0.6363636363636364
SMSY00212,0.04,0.52,0.04,0.08,0.16,0.0,0.48,0.04,0.8,0.12,0.08,0.48,0.08,0.2
SMSY00213,0.06779661016949153,0.1864406779661017,0.05084745762711865,0.05084745762711865,0.05084745762711865,0.05084745762711865,0.05084745762711865,0.01694915254237288,0.3559322033898305,0.13559322033898305,0.11864406779661017,0.06779661016949153,0.01694915254237288,0.0847457627118644
SMSY00214,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.4666666666666667,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0
SMSY00215,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,0.0,0.5,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0
SMSY00216,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.0,0.2857142857142857,0.0,0.0
SMSY00217,0.007633587786259542,0.015267175572519083,0.0,0.022900763358778626,0.183206106870229,0.007633587786259542,0.030534351145038167,0.06870229007633588,0.21374045801526717,0.0916030534351145,0.015267175572519083,0.03816793893129771,0.015267175572519083,0.015267175572519083
SMSY00218,0.007575757575757576,0.015151515151515152,0.0,0.022727272727272728,0.18181818181818182,0.007575757575757576,0.030303030303030304,0.06818181818181818,0.21212121212121213,0.09090909090909091,0.015151515151515152,0.03787878787878788,0.015151515151515152,0.015151515151515152
SMSY00219,0.08,0.08,0.12,0.2,0.24,0.0,0.04,0.08,0.52,0.12,0.0,0.08,0.12,0.04
SMSY00220,0.05714285714285714,0.4,0.08571428571428572,0.5428571428571428,0.08571428571428572,0.0,0.2571428571428571,0.05714285714285714,0.9428571428571428,0.11428571428571428,0.02857142857142857,0.2571428571428571,0.14285714285714285,0.05714285714285714
SMSY00222,0.22784810126582278,0.05063291139240506,0.05063291139240506,0.25316455696202533,0.02531645569620253,0.0,0.12658227848101267,0.05063291139240506,0.5569620253164557,0.16455696202531644,0.02531645569620253,0.2911392405063291,0.012658227848101266,0.0
SMSY00223,0.15,0.1,0.1,0.5,0.0,0.0,0.2,0.1,0.65,0.1,0.0,0.2,0.0,0.0
SMSY00224,0.23809523809523808,0.19047619047619047,0.0,0.14285714285714285,0.2857142857142857,0.0,0.09523809523809523,0.09523809523809523,0.5714285714285714,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.14285714285714285,0.047619047619047616
SMSY00225,0.05405405405405406,0.05405405405405406,0.8108108108108109,0.08108108108108109,0.0,0.0,0.02702702702702703,0.05405405405405406,0.918918918918919,0.02702702702702703,0.16216216216216217,0.02702702702702703,0.2702702702702703,0.05405405405405406
SMSY00226,0.05405405405405406,0.05405405405405406,0.8108108108108109,0.08108108108108109,0.0,0.0,0.02702702702702703,0.05405405405405406,0.918918918918919,0.02702702702702703,0.16216216216216217,0.02702702702702703,0.2702702702702703,0.05405405405405406
SMSY00227,0.05405405405405406,0.05405405405405406,0.8108108108108109,0.08108108108108109,0.0,0.0,0.02702702702702703,0.05405405405405406,0.918918918918919,0.02702702702702703,0.16216216216216217,0.02702702702702703,0.2702702702702703,0.05405405405405406
SMSY00228,0.0625,0.0625,0.8125,0.09375,0.0,0.0,0.03125,0.0625,0.9375,0.03125,0.03125,0.03125,0.28125,0.0625
SMSY00229,0.06666666666666667,0.17777777777777778,0.5777777777777777,0.2,0.0,0.0,0.06666666666666667,0.044444444444444446,0.8666666666666667,0.08888888888888889,0.022222222222222223,0.06666666666666667,0.2,0.044444444444444446
SMSY00231,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0
SMSY00232,0.05128205128205128,0.1282051282051282,0.7435897435897436,0.1282051282051282,0.0,0.0,0.02564102564102564,0.05128205128205128,0.9230769230769231,0.05128205128205128,0.15384615384615385,0.02564102564102564,0.20512820512820512,0.05128205128205128
SMSY00233,0.05128205128205128,0.1282051282051282,0.7435897435897436,0.1282051282051282,0.0,0.0,0.02564102564102564,0.05128205128205128,0.9230769230769231,0.05128205128205128,0.15384615384615385,0.02564102564102564,0.20512820512820512,0.05128205128205128
