Syndrome_id,Herb_id
SMSY00001,SMHB00174
SMSY00003,SMHB00169
SMSY00003,SMHB00187
SMSY00004,SMHB00336
SMSY00005,SMHB00534
SMSY00005,SMHB00536
SMSY00006,SMHB00131
SMSY00008,SMHB00095
SMSY00008,SMHB00024
SMSY00009,SMHB00041
SMSY00009,SMHB00336
SMSY00009,SMHB00096
SMSY00009,SMHB00299
SMSY00009,SMHB00103
SMSY00009,SMHB00391
SMSY00009,SMHB00392
SMSY00009,SMHB00306
SMSY00009,SMHB00361
SMSY00009,SMHB00512
SMSY00009,SMHB00143
SMSY00009,SMHB00350
SMSY00009,SMHB00377
SMSY00009,SMHB00468
SMSY00009,SMHB00482
SMSY00009,SMHB00169
SMSY00009,SMHB00423
SMSY00009,SMHB00580
SMSY00009,SMHB00185
SMSY00009,SMHB00187
SMSY00009,SMHB00648
SMSY00010,SMHB00193
SMSY00010,SMHB00200
SMSY00010,SMHB00663
SMSY00011,SMHB00277
SMSY00011,SMHB00212
SMSY00011,SMHB00224
SMSY00011,SMHB00625
SMSY00012,SMHB00429
SMSY00013,SMHB00101
SMSY00013,SMHB00428
SMSY00014,SMHB00098
SMSY00014,SMHB00482
SMSY00014,SMHB00542
SMSY00014,SMHB00699
SMSY00014,SMHB00202
SMSY00014,SMHB00131
SMSY00015,SMHB00202
SMSY00016,SMHB00085
SMSY00016,SMHB00551
SMSY00016,SMHB00558
SMSY00017,SMHB00085
SMSY00017,SMHB00551
SMSY00017,SMHB00558
SMSY00018,SMHB00336
SMSY00018,SMHB00007
SMSY00018,SMHB00665
SMSY00018,SMHB00340
SMSY00018,SMHB00002
SMSY00018,SMHB00053
SMSY00018,SMHB00363
SMSY00018,SMHB00131
SMSY00018,SMHB00658
SMSY00019,SMHB00415
SMSY00019,SMHB00389
SMSY00019,SMHB00042
SMSY00020,SMHB00246
SMSY00020,SMHB00519
SMSY00020,SMHB00617
SMSY00020,SMHB00316
SMSY00020,SMHB00418
SMSY00020,SMHB00395
SMSY00020,SMHB00076
SMSY00020,SMHB00151
SMSY00020,SMHB00383
SMSY00020,SMHB00156
SMSY00020,SMHB00113
SMSY00020,SMHB00425
SMSY00020,SMHB00322
SMSY00020,SMHB00174
SMSY00020,SMHB00052
SMSY00020,SMHB00051
SMSY00020,SMHB00055
SMSY00020,SMHB00054
SMSY00020,SMHB00618
SMSY00020,SMHB00043
SMSY00020,SMHB00138
SMSY00020,SMHB00112
SMSY00020,SMHB00131
SMSY00020,SMHB00433
SMSY00020,SMHB00434
SMSY00021,SMHB00054
SMSY00021,SMHB00618
SMSY00022,SMHB00043
SMSY00023,SMHB00151
SMSY00024,SMHB00415
SMSY00024,SMHB00389
SMSY00024,SMHB00043
SMSY00024,SMHB00042
SMSY00024,SMHB00233
SMSY00026,SMHB00004
SMSY00026,SMHB00043
SMSY00026,SMHB00055
SMSY00026,SMHB00076
SMSY00026,SMHB00174
SMSY00026,SMHB00219
SMSY00026,SMHB00239
SMSY00026,SMHB00418
SMSY00026,SMHB00437
SMSY00027,SMHB00035
SMSY00027,SMHB00180
SMSY00027,SMHB00201
SMSY00027,SMHB00273
SMSY00027,SMHB00367
SMSY00027,SMHB00625
SMSY00028,SMHB00534
SMSY00028,SMHB00536
SMSY00029,SMHB00136
SMSY00030,SMHB00398
SMSY00031,SMHB00113
SMSY00032,SMHB00186
SMSY00033,SMHB00244
SMSY00033,SMHB00581
SMSY00034,SMHB00604
SMSY00035,SMHB00569
SMSY00036,SMHB00593
SMSY00037,SMHB00131
SMSY00038,SMHB00061
SMSY00038,SMHB00062
SMSY00038,SMHB00188
SMSY00038,SMHB00288
SMSY00038,SMHB00459
SMSY00038,SMHB00151
SMSY00038,SMHB00434
SMSY00038,SMHB00435
SMSY00038,SMHB00161
SMSY00038,SMHB00009
SMSY00038,SMHB00309
SMSY00038,SMHB00509
SMSY00038,SMHB00046
SMSY00038,SMHB00650
SMSY00038,SMHB00675
SMSY00038,SMHB00676
SMSY00039,SMHB00309
SMSY00039,SMHB00151
SMSY00040,SMHB00337
SMSY00040,SMHB00109
SMSY00040,SMHB00262
SMSY00040,SMHB00161
SMSY00040,SMHB00329
SMSY00041,SMHB00329
SMSY00043,SMHB00167
SMSY00044,SMHB00344
SMSY00044,SMHB00245
SMSY00044,SMHB00093
SMSY00044,SMHB00414
SMSY00044,SMHB00415
SMSY00044,SMHB00501
SMSY00044,SMHB00502
SMSY00044,SMHB00341
SMSY00044,SMHB00128
SMSY00044,SMHB00096
SMSY00044,SMHB00004
SMSY00044,SMHB00148
SMSY00044,SMHB00109
SMSY00044,SMHB00140
SMSY00044,SMHB00035
SMSY00044,SMHB00171
SMSY00044,SMHB00622
SMSY00044,SMHB00418
SMSY00044,SMHB00506
SMSY00044,SMHB00084
SMSY00044,SMHB00397
SMSY00044,SMHB00553
SMSY00044,SMHB00387
SMSY00044,SMHB00447
SMSY00044,SMHB00437
SMSY00044,SMHB00358
SMSY00044,SMHB00515
SMSY00044,SMHB00360
SMSY00044,SMHB00359
SMSY00044,SMHB00518
SMSY00044,SMHB00072
SMSY00044,SMHB00136
SMSY00044,SMHB00451
SMSY00044,SMHB00095
SMSY00044,SMHB00442
SMSY00044,SMHB00650
SMSY00044,SMHB00417
SMSY00044,SMHB00474
SMSY00044,SMHB00289
SMSY00044,SMHB00292
SMSY00044,SMHB00485
SMSY00044,SMHB00486
SMSY00044,SMHB00155
SMSY00044,SMHB00279
SMSY00044,SMHB00688
SMSY00044,SMHB00221
SMSY00044,SMHB00389
SMSY00044,SMHB00380
SMSY00044,SMHB00277
SMSY00044,SMHB00480
SMSY00044,SMHB00452
SMSY00044,SMHB00642
SMSY00044,SMHB00537
SMSY00044,SMHB00646
SMSY00044,SMHB00504
SMSY00044,SMHB00286
SMSY00044,SMHB00278
SMSY00044,SMHB00092
SMSY00044,SMHB00408
SMSY00044,SMHB00133
SMSY00044,SMHB00020
SMSY00044,SMHB00022
SMSY00044,SMHB00021
SMSY00044,SMHB00456
SMSY00044,SMHB00355
SMSY00044,SMHB00666
SMSY00044,SMHB00577
SMSY00044,SMHB00463
SMSY00044,SMHB00340
SMSY00044,SMHB00339
SMSY00044,SMHB00178
SMSY00044,SMHB00052
SMSY00044,SMHB00229
SMSY00044,SMHB00602
SMSY00044,SMHB00129
SMSY00044,SMHB00054
SMSY00044,SMHB00618
SMSY00044,SMHB00239
SMSY00044,SMHB00043
SMSY00044,SMHB00042
SMSY00044,SMHB00234
SMSY00044,SMHB00218
SMSY00044,SMHB00649
SMSY00044,SMHB00440
SMSY00044,SMHB00669
SMSY00044,SMHB00684
SMSY00044,SMHB00691
SMSY00044,SMHB00595
SMSY00044,SMHB00582
SMSY00044,SMHB00470
SMSY00044,SMHB00203
SMSY00044,SMHB00609
SMSY00044,SMHB00625
SMSY00044,SMHB00122
SMSY00044,SMHB00131
SMSY00044,SMHB00064
SMSY00044,SMHB00330
SMSY00044,SMHB00471
SMSY00044,SMHB00433
SMSY00044,SMHB00436
SMSY00044,SMHB00434
SMSY00044,SMHB00432
SMSY00044,SMHB00137
SMSY00044,SMHB00191
SMSY00044,SMHB00272
SMSY00044,SMHB00645
SMSY00044,SMHB00184
SMSY00044,SMHB00187
SMSY00044,SMHB00165
SMSY00045,SMHB00152
SMSY00046,SMHB00414
SMSY00046,SMHB00336
SMSY00046,SMHB00337
SMSY00046,SMHB00096
SMSY00046,SMHB00148
SMSY00046,SMHB00109
SMSY00046,SMHB00604
SMSY00046,SMHB00035
SMSY00046,SMHB00084
SMSY00046,SMHB00553
SMSY00046,SMHB00515
SMSY00046,SMHB00359
SMSY00046,SMHB00451
SMSY00046,SMHB00095
SMSY00046,SMHB00292
SMSY00046,SMHB00486
SMSY00046,SMHB00155
SMSY00046,SMHB00480
SMSY00046,SMHB00685
SMSY00046,SMHB00537
SMSY00046,SMHB00576
SMSY00046,SMHB00646
SMSY00046,SMHB00504
SMSY00046,SMHB00632
SMSY00046,SMHB00133
SMSY00046,SMHB00022
SMSY00046,SMHB00021
SMSY00046,SMHB00456
SMSY00046,SMHB00355
SMSY00046,SMHB00579
SMSY00046,SMHB00169
SMSY00046,SMHB00340
SMSY00046,SMHB00052
SMSY00046,SMHB00129
SMSY00046,SMHB00239
SMSY00046,SMHB00595
SMSY00046,SMHB00423
SMSY00046,SMHB00582
SMSY00046,SMHB00122
SMSY00046,SMHB00064
SMSY00046,SMHB00433
SMSY00046,SMHB00432
SMSY00046,SMHB00184
SMSY00046,SMHB00185
SMSY00046,SMHB00187
SMSY00046,SMHB00593
SMSY00047,SMHB00096
SMSY00047,SMHB00678
SMSY00047,SMHB00544
SMSY00048,SMHB00336
SMSY00049,SMHB00685
SMSY00050,SMHB00310
SMSY00050,SMHB00496
SMSY00050,SMHB00497
SMSY00050,SMHB00063
SMSY00050,SMHB00318
SMSY00050,SMHB00415
SMSY00050,SMHB00135
SMSY00050,SMHB00211
SMSY00050,SMHB00472
SMSY00050,SMHB00473
SMSY00050,SMHB00319
SMSY00050,SMHB00035
SMSY00050,SMHB00364
SMSY00050,SMHB00075
SMSY00050,SMHB00694
SMSY00050,SMHB00390
SMSY00050,SMHB00552
SMSY00050,SMHB00640
SMSY00050,SMHB00273
SMSY00050,SMHB00248
SMSY00050,SMHB00286
SMSY00050,SMHB00020
SMSY00050,SMHB00001
SMSY00050,SMHB00690
SMSY00050,SMHB00078
SMSY00050,SMHB00665
SMSY00050,SMHB00495
SMSY00050,SMHB00574
SMSY00050,SMHB00579
SMSY00050,SMHB00340
SMSY00050,SMHB00230
SMSY00050,SMHB00247
SMSY00050,SMHB00670
SMSY00050,SMHB00595
SMSY00050,SMHB00423
SMSY00050,SMHB00692
SMSY00050,SMHB00651
SMSY00050,SMHB00202
SMSY00050,SMHB00607
SMSY00050,SMHB00625
SMSY00050,SMHB00461
SMSY00051,SMHB00003
SMSY00051,SMHB00048
SMSY00051,SMHB00149
SMSY00051,SMHB00528
SMSY00051,SMHB00538
SMSY00051,SMHB00432
SMSY00051,SMHB00702
SMSY00052,SMHB00297
SMSY00052,SMHB00388
SMSY00053,SMHB00082
SMSY00053,SMHB00632
SMSY00056,SMHB00688
SMSY00057,SMHB00190
SMSY00058,SMHB00096
SMSY00058,SMHB00336
SMSY00058,SMHB00337
SMSY00058,SMHB00391
SMSY00058,SMHB00445
SMSY00058,SMHB00041
SMSY00058,SMHB00299
SMSY00058,SMHB00350
SMSY00058,SMHB00040
SMSY00058,SMHB00386
SMSY00058,SMHB00347
SMSY00058,SMHB00512
SMSY00058,SMHB00541
SMSY00058,SMHB00635
SMSY00058,SMHB00580
SMSY00059,SMHB00470
SMSY00061,SMHB00655
SMSY00062,SMHB00461
SMSY00063,SMHB00620
SMSY00063,SMHB00033
SMSY00063,SMHB00284
SMSY00063,SMHB00445
SMSY00063,SMHB00659
SMSY00063,SMHB00422
SMSY00063,SMHB00065
SMSY00063,SMHB00326
SMSY00064,SMHB00168
SMSY00064,SMHB00065
SMSY00064,SMHB00280
SMSY00064,SMHB00284
SMSY00064,SMHB00422
SMSY00064,SMHB00033
SMSY00064,SMHB00326
SMSY00064,SMHB00445
SMSY00064,SMHB00620
SMSY00064,SMHB00659
SMSY00065,SMHB00241
SMSY00066,SMHB00241
SMSY00067,SMHB00024
SMSY00068,SMHB00329
SMSY00069,SMHB00309
SMSY00069,SMHB00151
SMSY00069,SMHB00355
SMSY00069,SMHB00112
SMSY00070,SMHB00309
SMSY00070,SMHB00509
SMSY00070,SMHB00151
SMSY00070,SMHB00459
SMSY00070,SMHB00112
SMSY00070,SMHB00188
SMSY00071,SMHB00309
SMSY00071,SMHB00509
SMSY00071,SMHB00151
SMSY00071,SMHB00112
SMSY00072,SMHB00171
SMSY00073,SMHB00503
SMSY00073,SMHB00475
SMSY00073,SMHB00098
SMSY00073,SMHB00148
SMSY00073,SMHB00140
SMSY00073,SMHB00039
SMSY00073,SMHB00369
SMSY00073,SMHB00368
SMSY00073,SMHB00366
SMSY00073,SMHB00034
SMSY00073,SMHB00405
SMSY00073,SMHB00104
SMSY00073,SMHB00080
SMSY00073,SMHB00426
SMSY00073,SMHB00087
SMSY00073,SMHB00085
SMSY00073,SMHB00073
SMSY00073,SMHB00071
SMSY00073,SMHB00049
SMSY00073,SMHB00562
SMSY00073,SMHB00598
SMSY00073,SMHB00650
SMSY00073,SMHB00291
SMSY00073,SMHB00585
SMSY00073,SMHB00058
SMSY00073,SMHB00483
SMSY00073,SMHB00081
SMSY00073,SMHB00379
SMSY00073,SMHB00631
SMSY00073,SMHB00660
SMSY00073,SMHB00675
SMSY00073,SMHB00676
SMSY00073,SMHB00445
SMSY00073,SMHB00016
SMSY00073,SMHB00013
SMSY00073,SMHB00018
SMSY00073,SMHB00025
SMSY00073,SMHB00001
SMSY00073,SMHB00373
SMSY00073,SMHB00541
SMSY00073,SMHB00542
SMSY00073,SMHB00371
SMSY00073,SMHB00325
SMSY00073,SMHB00324
SMSY00073,SMHB00195
SMSY00073,SMHB00566
SMSY00073,SMHB00493
SMSY00073,SMHB00575
SMSY00073,SMHB00261
SMSY00073,SMHB00121
SMSY00073,SMHB00699
SMSY00073,SMHB00172
SMSY00073,SMHB00601
SMSY00073,SMHB00217
SMSY00073,SMHB00218
SMSY00073,SMHB00263
SMSY00073,SMHB00679
SMSY00073,SMHB00197
SMSY00073,SMHB00677
SMSY00073,SMHB00177
SMSY00073,SMHB00066
SMSY00073,SMHB00240
SMSY00073,SMHB00403
SMSY00073,SMHB00453
SMSY00073,SMHB00205
SMSY00073,SMHB00207
SMSY00073,SMHB00607
SMSY00073,SMHB00332
SMSY00073,SMHB00329
SMSY00073,SMHB00191
SMSY00073,SMHB00702
SMSY00073,SMHB00580
SMSY00073,SMHB00184
SMSY00073,SMHB00188
SMSY00073,SMHB00647
SMSY00073,SMHB00186
SMSY00073,SMHB00251
SMSY00075,SMHB00647
SMSY00076,SMHB00186
SMSY00077,SMHB00035
SMSY00077,SMHB00554
SMSY00077,SMHB00201
SMSY00078,SMHB00052
SMSY00079,SMHB00622
SMSY00079,SMHB00084
SMSY00080,SMHB00085
SMSY00080,SMHB00364
SMSY00080,SMHB00357
SMSY00080,SMHB00075
SMSY00080,SMHB00483
SMSY00080,SMHB00279
SMSY00081,SMHB00357
SMSY00082,SMHB00244
SMSY00083,SMHB00284
SMSY00083,SMHB00445
SMSY00083,SMHB00065
SMSY00084,SMHB00413
SMSY00084,SMHB00038
SMSY00084,SMHB00366
SMSY00084,SMHB00426
SMSY00084,SMHB00089
SMSY00084,SMHB00087
SMSY00084,SMHB00364
SMSY00084,SMHB00514
SMSY00084,SMHB00075
SMSY00084,SMHB00520
SMSY00084,SMHB00598
SMSY00084,SMHB00058
SMSY00084,SMHB00660
SMSY00084,SMHB00445
SMSY00084,SMHB00023
SMSY00084,SMHB00026
SMSY00084,SMHB00541
SMSY00084,SMHB00542
SMSY00084,SMHB00566
SMSY00084,SMHB00667
SMSY00084,SMHB00493
SMSY00084,SMHB00668
SMSY00084,SMHB00217
SMSY00084,SMHB00263
SMSY00084,SMHB00679
SMSY00084,SMHB00453
SMSY00084,SMHB00207
SMSY00084,SMHB00268
SMSY00084,SMHB00580
SMSY00084,SMHB00188
SMSY00084,SMHB00648
SMSY00084,SMHB00251
SMSY00085,SMHB00648
SMSY00086,SMHB00364
SMSY00086,SMHB00075
SMSY00087,SMHB00186
SMSY00087,SMHB00255
SMSY00087,SMHB00303
SMSY00087,SMHB00335
SMSY00087,SMHB00085
SMSY00087,SMHB00140
SMSY00087,SMHB00148
SMSY00087,SMHB00172
SMSY00087,SMHB00184
SMSY00087,SMHB00483
SMSY00087,SMHB00183
SMSY00087,SMHB00278
SMSY00087,SMHB00281
SMSY00087,SMHB00325
SMSY00087,SMHB00449
SMSY00087,SMHB00121
SMSY00087,SMHB00482
SMSY00087,SMHB00392
SMSY00087,SMHB00503
SMSY00087,SMHB00413
SMSY00087,SMHB00038
SMSY00087,SMHB00071
SMSY00087,SMHB00650
SMSY00087,SMHB00585
SMSY00087,SMHB00081
SMSY00087,SMHB00026
SMSY00087,SMHB00668
SMSY00087,SMHB00601
SMSY00087,SMHB00263
SMSY00087,SMHB00188
SMSY00087,SMHB00648
SMSY00088,SMHB00588
SMSY00088,SMHB00040
SMSY00088,SMHB00391
SMSY00088,SMHB00528
SMSY00088,SMHB00398
SMSY00088,SMHB00392
SMSY00088,SMHB00003
SMSY00088,SMHB00514
SMSY00088,SMHB00598
SMSY00088,SMHB00483
SMSY00088,SMHB00389
SMSY00088,SMHB00303
SMSY00088,SMHB00654
SMSY00088,SMHB00445
SMSY00088,SMHB00018
SMSY00088,SMHB00482
SMSY00088,SMHB00541
SMSY00088,SMHB00542
SMSY00088,SMHB00491
SMSY00088,SMHB00168
SMSY00088,SMHB00699
SMSY00088,SMHB00538
SMSY00088,SMHB00255
SMSY00088,SMHB00227
SMSY00088,SMHB00056
SMSY00088,SMHB00247
SMSY00088,SMHB00469
SMSY00088,SMHB00207
SMSY00088,SMHB00635
SMSY00088,SMHB00638
SMSY00088,SMHB00449
SMSY00088,SMHB00702
SMSY00089,SMHB00445
SMSY00091,SMHB00040
SMSY00091,SMHB00391
SMSY00091,SMHB00541
SMSY00091,SMHB00635
SMSY00092,SMHB00588
SMSY00092,SMHB00528
SMSY00092,SMHB00398
SMSY00092,SMHB00303
SMSY00092,SMHB00538
SMSY00092,SMHB00469
SMSY00092,SMHB00702
SMSY00093,SMHB00303
SMSY00093,SMHB00420
SMSY00093,SMHB00500
SMSY00093,SMHB00110
SMSY00093,SMHB00319
SMSY00093,SMHB00398
SMSY00093,SMHB00364
SMSY00093,SMHB00075
SMSY00093,SMHB00220
SMSY00093,SMHB00674
SMSY00093,SMHB00170
SMSY00093,SMHB00546
SMSY00093,SMHB00549
SMSY00093,SMHB00028
SMSY00093,SMHB00491
SMSY00093,SMHB00566
SMSY00093,SMHB00495
SMSY00093,SMHB00262
SMSY00093,SMHB00628
SMSY00093,SMHB00062
SMSY00093,SMHB00061
SMSY00093,SMHB00210
SMSY00093,SMHB00465
SMSY00095,SMHB00366
SMSY00095,SMHB00426
SMSY00095,SMHB00087
SMSY00095,SMHB00364
SMSY00095,SMHB00075
SMSY00095,SMHB00058
SMSY00095,SMHB00660
SMSY00095,SMHB00445
SMSY00095,SMHB00120
SMSY00095,SMHB00541
SMSY00095,SMHB00542
SMSY00095,SMHB00566
SMSY00095,SMHB00493
SMSY00095,SMHB00308
SMSY00095,SMHB00256
SMSY00095,SMHB00217
SMSY00095,SMHB00679
SMSY00095,SMHB00453
SMSY00095,SMHB00207
SMSY00095,SMHB00580
SMSY00095,SMHB00188
SMSY00095,SMHB00251
SMSY00097,SMHB00147
SMSY00097,SMHB00253
SMSY00097,SMHB00310
SMSY00097,SMHB00029
SMSY00097,SMHB00260
SMSY00097,SMHB00351
SMSY00097,SMHB00297
SMSY00097,SMHB00482
SMSY00097,SMHB00070
SMSY00097,SMHB00185
SMSY00097,SMHB00392
SMSY00097,SMHB00040
SMSY00097,SMHB00311
SMSY00097,SMHB00455
SMSY00097,SMHB00512
SMSY00097,SMHB00384
SMSY00097,SMHB00687
SMSY00097,SMHB00548
SMSY00097,SMHB00547
SMSY00097,SMHB00596
SMSY00097,SMHB00580
SMSY00098,SMHB00035
SMSY00098,SMHB00003
SMSY00098,SMHB00010
SMSY00098,SMHB00048
SMSY00098,SMHB00131
SMSY00098,SMHB00385
SMSY00099,SMHB00303
SMSY00099,SMHB00394
SMSY00099,SMHB00496
