Syndrome_id,Herb_id
SMSY00099,SMHB00497
SMSY00099,SMHB00010
SMSY00099,SMHB00131
SMSY00099,SMHB00234
SMSY00099,SMHB00526
SMSY00099,SMHB00364
SMSY00099,SMHB00075
SMSY00099,SMHB00491
SMSY00099,SMHB00402
SMSY00100,SMHB00001
SMSY00100,SMHB00019
SMSY00100,SMHB00028
SMSY00100,SMHB00035
SMSY00100,SMHB00050
SMSY00100,SMHB00064
SMSY00100,SMHB00118
SMSY00100,SMHB00128
SMSY00100,SMHB00133
SMSY00100,SMHB00146
SMSY00100,SMHB00181
SMSY00100,SMHB00216
SMSY00100,SMHB00220
SMSY00100,SMHB00221
SMSY00100,SMHB00222
SMSY00100,SMHB00230
SMSY00100,SMHB00231
SMSY00100,SMHB00251
SMSY00100,SMHB00273
SMSY00100,SMHB00285
SMSY00100,SMHB00298
SMSY00100,SMHB00301
SMSY00100,SMHB00319
SMSY00100,SMHB00353
SMSY00100,SMHB00436
SMSY00100,SMHB00446
SMSY00100,SMHB00490
SMSY00100,SMHB00495
SMSY00100,SMHB00498
SMSY00100,SMHB00011
SMSY00100,SMHB00173
SMSY00100,SMHB00202
SMSY00100,SMHB00402
SMSY00101,SMHB00554
SMSY00102,SMHB00402
SMSY00103,SMHB00623
SMSY00104,SMHB00486
SMSY00105,SMHB00201
SMSY00106,SMHB00364
SMSY00106,SMHB00075
SMSY00106,SMHB00481
SMSY00106,SMHB00566
SMSY00106,SMHB00669
SMSY00107,SMHB00028
SMSY00107,SMHB00061
SMSY00107,SMHB00062
SMSY00107,SMHB00146
SMSY00107,SMHB00147
SMSY00107,SMHB00210
SMSY00107,SMHB00220
SMSY00107,SMHB00303
SMSY00107,SMHB00319
SMSY00107,SMHB00491
SMSY00107,SMHB00495
SMSY00107,SMHB00465
SMSY00107,SMHB00398
SMSY00107,SMHB00500
SMSY00107,SMHB00110
SMSY00107,SMHB00364
SMSY00107,SMHB00075
SMSY00107,SMHB00674
SMSY00107,SMHB00170
SMSY00107,SMHB00546
SMSY00107,SMHB00549
SMSY00107,SMHB00566
SMSY00107,SMHB00262
SMSY00107,SMHB00628
SMSY00108,SMHB00489
SMSY00108,SMHB00128
SMSY00108,SMHB00319
SMSY00108,SMHB00181
SMSY00108,SMHB00035
SMSY00108,SMHB00091
SMSY00108,SMHB00364
SMSY00108,SMHB00075
SMSY00108,SMHB00446
SMSY00108,SMHB00694
SMSY00108,SMHB00216
SMSY00108,SMHB00220
SMSY00108,SMHB00231
SMSY00108,SMHB00353
SMSY00108,SMHB00552
SMSY00108,SMHB00273
SMSY00108,SMHB00301
SMSY00108,SMHB00303
SMSY00108,SMHB00285
SMSY00108,SMHB00546
SMSY00108,SMHB00146
SMSY00108,SMHB00133
SMSY00108,SMHB00019
SMSY00108,SMHB00001
SMSY00108,SMHB00539
SMSY00108,SMHB00490
SMSY00108,SMHB00495
SMSY00108,SMHB00498
SMSY00108,SMHB00230
SMSY00108,SMHB00651
SMSY00108,SMHB00202
SMSY00108,SMHB00607
SMSY00108,SMHB00064
SMSY00108,SMHB00436
SMSY00108,SMHB00118
SMSY00109,SMHB00588
SMSY00109,SMHB00398
SMSY00109,SMHB00303
SMSY00109,SMHB00491
SMSY00109,SMHB00566
SMSY00109,SMHB00628
SMSY00110,SMHB00345
SMSY00110,SMHB00093
SMSY00110,SMHB00336
SMSY00110,SMHB00500
SMSY00110,SMHB00464
SMSY00110,SMHB00110
SMSY00110,SMHB00319
SMSY00110,SMHB00039
SMSY00110,SMHB00315
SMSY00110,SMHB00517
SMSY00110,SMHB00507
SMSY00110,SMHB00091
SMSY00110,SMHB00085
SMSY00110,SMHB00395
SMSY00110,SMHB00398
SMSY00110,SMHB00527
SMSY00110,SMHB00364
SMSY00110,SMHB00522
SMSY00110,SMHB00523
SMSY00110,SMHB00515
SMSY00110,SMHB00360
SMSY00110,SMHB00075
SMSY00110,SMHB00077
SMSY00110,SMHB00505
SMSY00110,SMHB00152
SMSY00110,SMHB00474
SMSY00110,SMHB00486
SMSY00110,SMHB00182
SMSY00110,SMHB00220
SMSY00110,SMHB00536
SMSY00110,SMHB00353
SMSY00110,SMHB00478
SMSY00110,SMHB00674
SMSY00110,SMHB00254
SMSY00110,SMHB00304
SMSY00110,SMHB00303
SMSY00110,SMHB00489
SMSY00110,SMHB00170
SMSY00110,SMHB00549
SMSY00110,SMHB00370
SMSY00110,SMHB00491
SMSY00110,SMHB00566
SMSY00110,SMHB00495
SMSY00110,SMHB00579
SMSY00110,SMHB00262
SMSY00110,SMHB00628
SMSY00110,SMHB00117
SMSY00110,SMHB00312
SMSY00110,SMHB00569
SMSY00110,SMHB00424
SMSY00110,SMHB00031
SMSY00110,SMHB00065
SMSY00110,SMHB00062
SMSY00110,SMHB00061
SMSY00110,SMHB00469
SMSY00110,SMHB00210
SMSY00110,SMHB00597
SMSY00110,SMHB00465
SMSY00110,SMHB00187
SMSY00110,SMHB00165
SMSY00111,SMHB00022
SMSY00111,SMHB00035
SMSY00111,SMHB00446
SMSY00111,SMHB00202
SMSY00111,SMHB00129
SMSY00111,SMHB00155
SMSY00111,SMHB00315
SMSY00111,SMHB00425
SMSY00111,SMHB00047
SMSY00111,SMHB00159
SMSY00111,SMHB00232
SMSY00111,SMHB00318
SMSY00111,SMHB00480
SMSY00111,SMHB00485
SMSY00111,SMHB00135
SMSY00111,SMHB00171
SMSY00111,SMHB00211
SMSY00111,SMHB00472
SMSY00111,SMHB00473
SMSY00111,SMHB00060
SMSY00113,SMHB00060
SMSY00114,SMHB00485
SMSY00115,SMHB00211
SMSY00115,SMHB00318
SMSY00115,SMHB00135
SMSY00115,SMHB00574
SMSY00115,SMHB00472
SMSY00116,SMHB00446
SMSY00116,SMHB00202
SMSY00117,SMHB00168
SMSY00117,SMHB00584
SMSY00117,SMHB00153
SMSY00118,SMHB00584
SMSY00119,SMHB00559
SMSY00119,SMHB00567
SMSY00120,SMHB00346
SMSY00120,SMHB00345
SMSY00120,SMHB00093
SMSY00120,SMHB00336
SMSY00120,SMHB00500
SMSY00120,SMHB00464
SMSY00120,SMHB00039
SMSY00120,SMHB00315
SMSY00120,SMHB00517
SMSY00120,SMHB00507
SMSY00120,SMHB00427
SMSY00120,SMHB00085
SMSY00120,SMHB00395
SMSY00120,SMHB00527
SMSY00120,SMHB00522
SMSY00120,SMHB00523
SMSY00120,SMHB00515
SMSY00120,SMHB00360
SMSY00120,SMHB00077
SMSY00120,SMHB00505
SMSY00120,SMHB00152
SMSY00120,SMHB00474
SMSY00120,SMHB00182
SMSY00120,SMHB00536
SMSY00120,SMHB00353
SMSY00120,SMHB00478
SMSY00120,SMHB00685
SMSY00120,SMHB00254
SMSY00120,SMHB00304
SMSY00120,SMHB00303
SMSY00120,SMHB00445
SMSY00120,SMHB00456
SMSY00120,SMHB00370
SMSY00120,SMHB00579
SMSY00120,SMHB00129
SMSY00120,SMHB00117
SMSY00120,SMHB00312
SMSY00120,SMHB00569
SMSY00120,SMHB00424
SMSY00120,SMHB00031
SMSY00120,SMHB00065
SMSY00120,SMHB00469
SMSY00120,SMHB00461
SMSY00120,SMHB00597
SMSY00120,SMHB00655
SMSY00120,SMHB00702
SMSY00120,SMHB00187
SMSY00120,SMHB00165
SMSY00121,SMHB00077
SMSY00121,SMHB00129
SMSY00121,SMHB00155
SMSY00121,SMHB00194
SMSY00121,SMHB00427
SMSY00121,SMHB00461
SMSY00122,SMHB00345
SMSY00122,SMHB00093
SMSY00122,SMHB00341
SMSY00122,SMHB00500
SMSY00122,SMHB00464
SMSY00122,SMHB00039
SMSY00122,SMHB00315
SMSY00122,SMHB00517
SMSY00122,SMHB00507
SMSY00122,SMHB00427
SMSY00122,SMHB00085
SMSY00122,SMHB00395
SMSY00122,SMHB00527
SMSY00122,SMHB00522
SMSY00122,SMHB00523
SMSY00122,SMHB00515
SMSY00122,SMHB00360
SMSY00122,SMHB00077
SMSY00122,SMHB00505
SMSY00122,SMHB00152
SMSY00122,SMHB00474
SMSY00122,SMHB00182
SMSY00122,SMHB00536
SMSY00122,SMHB00353
SMSY00122,SMHB00277
SMSY00122,SMHB00478
SMSY00122,SMHB00685
SMSY00122,SMHB00254
SMSY00122,SMHB00304
SMSY00122,SMHB00303
SMSY00122,SMHB00334
SMSY00122,SMHB00001
SMSY00122,SMHB00370
SMSY00122,SMHB00579
SMSY00122,SMHB00425
SMSY00122,SMHB00584
SMSY00122,SMHB00321
SMSY00122,SMHB00129
SMSY00122,SMHB00117
SMSY00122,SMHB00312
SMSY00122,SMHB00569
SMSY00122,SMHB00422
SMSY00122,SMHB00424
SMSY00122,SMHB00031
SMSY00122,SMHB00065
SMSY00122,SMHB00469
SMSY00122,SMHB00461
SMSY00122,SMHB00597
SMSY00122,SMHB00655
SMSY00122,SMHB00702
SMSY00122,SMHB00187
SMSY00122,SMHB00165
SMSY00123,SMHB00321
SMSY00123,SMHB00345
SMSY00123,SMHB00341
SMSY00123,SMHB00039
SMSY00123,SMHB00315
SMSY00123,SMHB00517
SMSY00123,SMHB00507
SMSY00123,SMHB00085
SMSY00123,SMHB00522
SMSY00123,SMHB00523
SMSY00123,SMHB00515
SMSY00123,SMHB00505
SMSY00123,SMHB00474
SMSY00123,SMHB00353
SMSY00123,SMHB00277
SMSY00123,SMHB00478
SMSY00123,SMHB00334
SMSY00123,SMHB00001
SMSY00123,SMHB00584
SMSY00123,SMHB00117
SMSY00123,SMHB00422
SMSY00124,SMHB00347
SMSY00124,SMHB00695
SMSY00124,SMHB00592
SMSY00125,SMHB00486
SMSY00126,SMHB00515
SMSY00126,SMHB00292
SMSY00126,SMHB00486
SMSY00126,SMHB00047
SMSY00126,SMHB00234
SMSY00127,SMHB00315
SMSY00127,SMHB00517
SMSY00128,SMHB00108
SMSY00128,SMHB00143
SMSY00128,SMHB00338
SMSY00128,SMHB00672
SMSY00128,SMHB00658
SMSY00128,SMHB00166
SMSY00129,SMHB00429
SMSY00130,SMHB00185
SMSY00131,SMHB00143
SMSY00131,SMHB00338
SMSY00131,SMHB00672
SMSY00131,SMHB00658
SMSY00131,SMHB00166
SMSY00132,SMHB00415
SMSY00132,SMHB00002
SMSY00133,SMHB00515
SMSY00133,SMHB00597
SMSY00134,SMHB00149
SMSY00135,SMHB00072
SMSY00135,SMHB00331
SMSY00135,SMHB00251
SMSY00136,SMHB00317
SMSY00136,SMHB00182
SMSY00136,SMHB00183
SMSY00136,SMHB00379
SMSY00136,SMHB00332
SMSY00136,SMHB00331
SMSY00136,SMHB00251
SMSY00137,SMHB00114
SMSY00137,SMHB00115
SMSY00137,SMHB00069
SMSY00137,SMHB00443
SMSY00137,SMHB00407
SMSY00137,SMHB00656
SMSY00138,SMHB00215
SMSY00140,SMHB00283
SMSY00140,SMHB00306
SMSY00140,SMHB00350
SMSY00140,SMHB00377
SMSY00142,SMHB00128
SMSY00142,SMHB00387
SMSY00142,SMHB00436
SMSY00143,SMHB00379
SMSY00143,SMHB00332
SMSY00144,SMHB00283
SMSY00144,SMHB00306
SMSY00144,SMHB00281
SMSY00144,SMHB00350
SMSY00144,SMHB00377
SMSY00144,SMHB00215
SMSY00145,SMHB00072
SMSY00145,SMHB00149
SMSY00145,SMHB00065
SMSY00145,SMHB00199
SMSY00145,SMHB00432
SMSY00145,SMHB00272
SMSY00146,SMHB00072
SMSY00147,SMHB00432
SMSY00148,SMHB00259
SMSY00149,SMHB00570
SMSY00149,SMHB00659
SMSY00149,SMHB00680
SMSY00149,SMHB00141
SMSY00150,SMHB00696
SMSY00151,SMHB00183
SMSY00151,SMHB00303
SMSY00152,SMHB00450
SMSY00152,SMHB00589
SMSY00152,SMHB00391
SMSY00152,SMHB00512
SMSY00152,SMHB00095
SMSY00152,SMHB00030
SMSY00152,SMHB00162
SMSY00152,SMHB00390
SMSY00152,SMHB00350
SMSY00152,SMHB00190
SMSY00152,SMHB00548
SMSY00152,SMHB00547
SMSY00152,SMHB00482
SMSY00152,SMHB00497
SMSY00152,SMHB00260
SMSY00152,SMHB00338
SMSY00152,SMHB00230
SMSY00152,SMHB00053
SMSY00152,SMHB00684
SMSY00152,SMHB00470
SMSY00152,SMHB00672
SMSY00152,SMHB00580
SMSY00152,SMHB00166
SMSY00153,SMHB00395
SMSY00154,SMHB00019
SMSY00155,SMHB00050
SMSY00155,SMHB00057
SMSY00155,SMHB00096
SMSY00155,SMHB00103
SMSY00155,SMHB00119
SMSY00155,SMHB00147
SMSY00155,SMHB00168
SMSY00155,SMHB00177
SMSY00155,SMHB00188
SMSY00155,SMHB00251
SMSY00155,SMHB00255
SMSY00155,SMHB00289
SMSY00155,SMHB00310
SMSY00155,SMHB00335
SMSY00155,SMHB00353
SMSY00155,SMHB00381
SMSY00155,SMHB00389
SMSY00155,SMHB00399
SMSY00155,SMHB00420
SMSY00155,SMHB00087
SMSY00155,SMHB00206
SMSY00155,SMHB00260
SMSY00155,SMHB00269
SMSY00155,SMHB00308
SMSY00155,SMHB00351
SMSY00155,SMHB00374
SMSY00155,SMHB00247
SMSY00155,SMHB00348
SMSY00155,SMHB00297
SMSY00155,SMHB00482
SMSY00155,SMHB00070
SMSY00155,SMHB00392
SMSY00155,SMHB00040
SMSY00155,SMHB00311
SMSY00155,SMHB00455
SMSY00155,SMHB00500
SMSY00155,SMHB00110
SMSY00155,SMHB00319
SMSY00155,SMHB00557
SMSY00155,SMHB00398
SMSY00155,SMHB00364
SMSY00155,SMHB00075
SMSY00155,SMHB00520
SMSY00155,SMHB00416
SMSY00155,SMHB00605
SMSY00155,SMHB00585
SMSY00155,SMHB00220
SMSY00155,SMHB00631
SMSY00155,SMHB00674
SMSY00155,SMHB00170
SMSY00155,SMHB00549
SMSY00155,SMHB00013
SMSY00155,SMHB00373
SMSY00155,SMHB00542
SMSY00155,SMHB00491
SMSY00155,SMHB00566
SMSY00155,SMHB00673
SMSY00155,SMHB00495
SMSY00155,SMHB00575
SMSY00155,SMHB00262
SMSY00155,SMHB00628
SMSY00155,SMHB00636
SMSY00155,SMHB00263
SMSY00155,SMHB00670
SMSY00155,SMHB00062
SMSY00155,SMHB00061
SMSY00155,SMHB00607
SMSY00155,SMHB00210
SMSY00155,SMHB00267
SMSY00155,SMHB00638
SMSY00155,SMHB00465
SMSY00155,SMHB00189
SMSY00156,SMHB00253
SMSY00156,SMHB00391
SMSY00156,SMHB00388
SMSY00156,SMHB00512
SMSY00156,SMHB00384
SMSY00156,SMHB00687
SMSY00156,SMHB00684
SMSY00156,SMHB00596
SMSY00156,SMHB00580
SMSY00157,SMHB00670
SMSY00158,SMHB00604
SMSY00159,SMHB00468
SMSY00160,SMHB00414
SMSY00160,SMHB00420
SMSY00160,SMHB00336
SMSY00160,SMHB00096
SMSY00160,SMHB00604
SMSY00160,SMHB00359
SMSY00160,SMHB00248
SMSY00160,SMHB00302
SMSY00160,SMHB00160
SMSY00160,SMHB00461
SMSY00160,SMHB00185
SMSY00161,SMHB00107
SMSY00161,SMHB00502
SMSY00161,SMHB00004
SMSY00161,SMHB00108
SMSY00161,SMHB00604
SMSY00161,SMHB00283
SMSY00161,SMHB00306
SMSY00161,SMHB00359
SMSY00161,SMHB00586
SMSY00161,SMHB00350
SMSY00161,SMHB00555
SMSY00161,SMHB00063
SMSY00161,SMHB00354
SMSY00161,SMHB00640
SMSY00161,SMHB00462
SMSY00161,SMHB00377
SMSY00161,SMHB00302
SMSY00161,SMHB00457
SMSY00161,SMHB00690
SMSY00161,SMHB00665
SMSY00161,SMHB00340
SMSY00161,SMHB00053
SMSY00161,SMHB00407
SMSY00161,SMHB00363
SMSY00161,SMHB00595
SMSY00161,SMHB00131
SMSY00161,SMHB00215
SMSY00161,SMHB00145
SMSY00161,SMHB00257
SMSY00161,SMHB00657
SMSY00161,SMHB00164
SMSY00162,SMHB00162
SMSY00162,SMHB00641
SMSY00162,SMHB00338
SMSY00162,SMHB00174
SMSY00162,SMHB00595
SMSY00162,SMHB00672
SMSY00162,SMHB00658
SMSY00162,SMHB00655
SMSY00163,SMHB00665
SMSY00165,SMHB00586
SMSY00165,SMHB00462
SMSY00165,SMHB00131
SMSY00166,SMHB00107
SMSY00166,SMHB00502
SMSY00166,SMHB00004
SMSY00166,SMHB00555
SMSY00166,SMHB00063
SMSY00166,SMHB00504
SMSY00166,SMHB00367
SMSY00166,SMHB00355
SMSY00166,SMHB00339
SMSY00166,SMHB00173
SMSY00166,SMHB00043
SMSY00166,SMHB00137
SMSY00167,SMHB00140
SMSY00167,SMHB00542
SMSY00168,SMHB00542
SMSY00169,SMHB00186
SMSY00169,SMHB00255
SMSY00169,SMHB00310
SMSY00169,SMHB00483
SMSY00169,SMHB00033
SMSY00169,SMHB00096
SMSY00169,SMHB00035
SMSY00169,SMHB00515
SMSY00169,SMHB00451
SMSY00169,SMHB00292
SMSY00169,SMHB00486
SMSY00169,SMHB00058
SMSY00169,SMHB00183
SMSY00169,SMHB00047
SMSY00169,SMHB00554
SMSY00169,SMHB00689
SMSY00169,SMHB00303
SMSY00169,SMHB00566
SMSY00169,SMHB00679
SMSY00169,SMHB00560
SMSY00169,SMHB00064
SMSY00170,SMHB00297
SMSY00170,SMHB00185
SMSY00170,SMHB00040
SMSY00170,SMHB00541
SMSY00170,SMHB00635
SMSY00171,SMHB00566
SMSY00172,SMHB00205
SMSY00172,SMHB00332
SMSY00172,SMHB00599
SMSY00173,SMHB00107
SMSY00173,SMHB00555
SMSY00173,SMHB00504
SMSY00173,SMHB00457
SMSY00173,SMHB00355
SMSY00173,SMHB00339
SMSY00174,SMHB00096
SMSY00174,SMHB00604
SMSY00175,SMHB00107
SMSY00175,SMHB00604
SMSY00175,SMHB00359
SMSY00175,SMHB00555
SMSY00175,SMHB00457
SMSY00175,SMHB00407
SMSY00175,SMHB00657
SMSY00176,SMHB00657
SMSY00178,SMHB00432
SMSY00178,SMHB00622
SMSY00179,SMHB00185
SMSY00180,SMHB00622
SMSY00182,SMHB00107
SMSY00182,SMHB00555
SMSY00182,SMHB00504
SMSY00182,SMHB00355
SMSY00182,SMHB00339
SMSY00183,SMHB00537
SMSY00183,SMHB00133
SMSY00183,SMHB00009
SMSY00183,SMHB00695
SMSY00183,SMHB00592
SMSY00184,SMHB00022
SMSY00184,SMHB00035
SMSY00184,SMHB00050
SMSY00184,SMHB00353
SMSY00184,SMHB00129
SMSY00184,SMHB00272
SMSY00184,SMHB00359
SMSY00184,SMHB00428
SMSY00184,SMHB00161
SMSY00184,SMHB00320
SMSY00184,SMHB00009
SMSY00184,SMHB00458
SMSY00184,SMHB00090
SMSY00184,SMHB00170
SMSY00184,SMHB00388
SMSY00184,SMHB00107
SMSY00184,SMHB00414
SMSY00184,SMHB00336
SMSY00184,SMHB00096
SMSY00184,SMHB00148
SMSY00184,SMHB00109
SMSY00184,SMHB00604
SMSY00184,SMHB00084
SMSY00184,SMHB00553
SMSY00184,SMHB00515
SMSY00184,SMHB00451
SMSY00184,SMHB00095
SMSY00184,SMHB00292
SMSY00184,SMHB00486
SMSY00184,SMHB00155
SMSY00184,SMHB00555
SMSY00184,SMHB00480
SMSY00184,SMHB00537
SMSY00184,SMHB00646
SMSY00184,SMHB00504
SMSY00184,SMHB00133
SMSY00184,SMHB00021
SMSY00184,SMHB00457
SMSY00184,SMHB00456
SMSY00184,SMHB00355
SMSY00184,SMHB00695
SMSY00184,SMHB00340
SMSY00184,SMHB00339
SMSY00184,SMHB00052
SMSY00184,SMHB00239
SMSY00184,SMHB00633
SMSY00184,SMHB00407
SMSY00184,SMHB00678
SMSY00184,SMHB00595
SMSY00184,SMHB00592
