Syndrome_id,Herb_id
SMSY00184,SMHB00582
SMSY00184,SMHB00122
SMSY00184,SMHB00064
SMSY00184,SMHB00433
SMSY00184,SMHB00432
SMSY00184,SMHB00657
SMSY00184,SMHB00184
SMSY00184,SMHB00185
SMSY00184,SMHB00187
SMSY00185,SMHB00415
SMSY00186,SMHB00028
SMSY00186,SMHB00143
SMSY00186,SMHB00248
SMSY00186,SMHB00297
SMSY00186,SMHB00070
SMSY00186,SMHB00069
SMSY00186,SMHB00311
SMSY00186,SMHB00455
SMSY00187,SMHB00096
SMSY00187,SMHB00336
SMSY00187,SMHB00108
SMSY00187,SMHB00160
SMSY00187,SMHB00359
SMSY00187,SMHB00041
SMSY00187,SMHB00299
SMSY00187,SMHB00604
SMSY00187,SMHB00248
SMSY00187,SMHB00663
SMSY00187,SMHB00670
SMSY00188,SMHB00390
SMSY00188,SMHB00095
SMSY00188,SMHB00340
SMSY00188,SMHB00002
SMSY00188,SMHB00107
SMSY00188,SMHB00112
SMSY00188,SMHB00131
SMSY00188,SMHB00187
SMSY00188,SMHB00339
SMSY00188,SMHB00162
SMSY00188,SMHB00097
SMSY00188,SMHB00355
SMSY00188,SMHB00555
SMSY00188,SMHB00504
SMSY00188,SMHB00663
SMSY00188,SMHB00665
SMSY00189,SMHB00029
SMSY00189,SMHB00094
SMSY00189,SMHB00164
SMSY00189,SMHB00262
SMSY00189,SMHB00030
SMSY00189,SMHB00386
SMSY00189,SMHB00263
SMSY00190,SMHB00058
SMSY00190,SMHB00186
SMSY00190,SMHB00324
SMSY00190,SMHB00414
SMSY00190,SMHB00172
SMSY00190,SMHB00359
SMSY00190,SMHB00423
SMSY00190,SMHB00329
SMSY00190,SMHB00460
SMSY00190,SMHB00703
SMSY00190,SMHB00024
SMSY00190,SMHB00541
SMSY00190,SMHB00305
SMSY00190,SMHB00263
SMSY00190,SMHB00635
SMSY00190,SMHB00701
SMSY00191,SMHB00678
SMSY00192,SMHB00131
SMSY00192,SMHB00187
SMSY00192,SMHB00361
SMSY00192,SMHB00530
SMSY00192,SMHB00336
SMSY00192,SMHB00429
SMSY00192,SMHB00589
SMSY00192,SMHB00604
SMSY00192,SMHB00586
SMSY00192,SMHB00462
SMSY00192,SMHB00504
SMSY00192,SMHB00665
SMSY00192,SMHB00167
SMSY00192,SMHB00200
SMSY00192,SMHB00340
SMSY00192,SMHB00053
SMSY00192,SMHB00682
SMSY00192,SMHB00386
SMSY00192,SMHB00625
SMSY00192,SMHB00657
SMSY00192,SMHB00164
SMSY00193,SMHB00340
SMSY00194,SMHB00596
SMSY00194,SMHB00701
SMSY00194,SMHB00593
SMSY00195,SMHB00375
SMSY00195,SMHB00296
SMSY00195,SMHB00072
SMSY00195,SMHB00505
SMSY00195,SMHB00417
SMSY00195,SMHB00687
SMSY00195,SMHB00047
SMSY00195,SMHB00318
SMSY00195,SMHB00372
SMSY00195,SMHB00668
SMSY00195,SMHB00150
SMSY00195,SMHB00178
SMSY00195,SMHB00229
SMSY00195,SMHB00228
SMSY00195,SMHB00045
SMSY00195,SMHB00082
SMSY00195,SMHB00597
SMSY00195,SMHB00664
SMSY00195,SMHB00238
SMSY00195,SMHB00153
SMSY00195,SMHB00163
SMSY00196,SMHB00155
SMSY00196,SMHB00002
SMSY00197,SMHB00057
SMSY00197,SMHB00186
SMSY00197,SMHB00188
SMSY00197,SMHB00335
SMSY00197,SMHB00464
SMSY00197,SMHB00085
SMSY00197,SMHB00469
SMSY00197,SMHB00487
SMSY00197,SMHB00018
SMSY00197,SMHB00483
SMSY00197,SMHB00183
SMSY00197,SMHB00326
SMSY00197,SMHB00493
SMSY00197,SMHB00116
SMSY00197,SMHB00244
SMSY00197,SMHB00283
SMSY00197,SMHB00121
SMSY00197,SMHB00161
SMSY00197,SMHB00420
SMSY00197,SMHB00455
SMSY00197,SMHB00119
SMSY00197,SMHB00125
SMSY00197,SMHB00039
SMSY00197,SMHB00040
SMSY00197,SMHB00369
SMSY00197,SMHB00368
SMSY00197,SMHB00104
SMSY00197,SMHB00103
SMSY00197,SMHB00514
SMSY00197,SMHB00070
SMSY00197,SMHB00311
SMSY00197,SMHB00520
SMSY00197,SMHB00598
SMSY00197,SMHB00142
SMSY00197,SMHB00081
SMSY00197,SMHB00182
SMSY00197,SMHB00535
SMSY00197,SMHB00157
SMSY00197,SMHB00621
SMSY00197,SMHB00377
SMSY00197,SMHB00284
SMSY00197,SMHB00445
SMSY00197,SMHB00613
SMSY00197,SMHB00632
SMSY00197,SMHB00023
SMSY00197,SMHB00026
SMSY00197,SMHB00024
SMSY00197,SMHB00334
SMSY00197,SMHB00374
SMSY00197,SMHB00195
SMSY00197,SMHB00673
SMSY00197,SMHB00667
SMSY00197,SMHB00668
SMSY00197,SMHB00169
SMSY00197,SMHB00659
SMSY00197,SMHB00492
SMSY00197,SMHB00225
SMSY00197,SMHB00139
SMSY00197,SMHB00686
SMSY00197,SMHB00423
SMSY00197,SMHB00065
SMSY00197,SMHB00061
SMSY00197,SMHB00207
SMSY00197,SMHB00607
SMSY00197,SMHB00524
SMSY00197,SMHB00267
SMSY00197,SMHB00268
SMSY00197,SMHB00638
SMSY00197,SMHB00185
SMSY00197,SMHB00187
SMSY00197,SMHB00189
SMSY00199,SMHB00493
SMSY00200,SMHB00336
SMSY00200,SMHB00464
SMSY00200,SMHB00077
SMSY00200,SMHB00093
SMSY00200,SMHB00129
SMSY00200,SMHB00155
SMSY00200,SMHB00315
SMSY00200,SMHB00456
SMSY00200,SMHB00427
SMSY00200,SMHB00152
SMSY00200,SMHB00346
SMSY00200,SMHB00360
SMSY00200,SMHB00474
SMSY00200,SMHB00345
SMSY00200,SMHB00500
SMSY00200,SMHB00039
SMSY00200,SMHB00517
SMSY00200,SMHB00507
SMSY00200,SMHB00085
SMSY00200,SMHB00395
SMSY00200,SMHB00527
SMSY00200,SMHB00522
SMSY00200,SMHB00523
SMSY00200,SMHB00515
SMSY00200,SMHB00505
SMSY00200,SMHB00182
SMSY00200,SMHB00536
SMSY00200,SMHB00353
SMSY00200,SMHB00478
SMSY00200,SMHB00685
SMSY00200,SMHB00254
SMSY00200,SMHB00304
SMSY00200,SMHB00303
SMSY00200,SMHB00445
SMSY00200,SMHB00370
SMSY00200,SMHB00579
SMSY00200,SMHB00117
SMSY00200,SMHB00312
SMSY00200,SMHB00569
SMSY00200,SMHB00424
SMSY00200,SMHB00031
SMSY00200,SMHB00065
SMSY00200,SMHB00469
SMSY00200,SMHB00461
SMSY00200,SMHB00597
SMSY00200,SMHB00655
SMSY00200,SMHB00702
SMSY00200,SMHB00187
SMSY00200,SMHB00165
SMSY00201,SMHB00346
SMSY00201,SMHB00336
SMSY00201,SMHB00590
SMSY00201,SMHB00095
SMSY00201,SMHB00143
SMSY00201,SMHB00685
SMSY00201,SMHB00190
SMSY00201,SMHB00377
SMSY00201,SMHB00302
SMSY00201,SMHB00021
SMSY00201,SMHB00024
SMSY00201,SMHB00591
SMSY00201,SMHB00169
SMSY00201,SMHB00338
SMSY00201,SMHB00002
SMSY00201,SMHB00672
SMSY00201,SMHB00596
SMSY00201,SMHB00630
SMSY00201,SMHB00194
SMSY00201,SMHB00658
SMSY00201,SMHB00185
SMSY00201,SMHB00187
SMSY00201,SMHB00166
SMSY00201,SMHB00544
SMSY00201,SMHB00594
SMSY00202,SMHB00169
SMSY00202,SMHB00187
SMSY00203,SMHB00639
SMSY00203,SMHB00499
SMSY00204,SMHB00701
SMSY00205,SMHB00366
SMSY00206,SMHB00462
SMSY00206,SMHB00131
SMSY00206,SMHB00346
SMSY00206,SMHB00429
SMSY00206,SMHB00107
SMSY00206,SMHB00502
SMSY00206,SMHB00108
SMSY00206,SMHB00604
SMSY00206,SMHB00586
SMSY00206,SMHB00555
SMSY00206,SMHB00640
SMSY00206,SMHB00504
SMSY00206,SMHB00665
SMSY00206,SMHB00340
SMSY00206,SMHB00053
SMSY00206,SMHB00407
SMSY00206,SMHB00363
SMSY00206,SMHB00595
SMSY00206,SMHB00625
SMSY00206,SMHB00215
SMSY00206,SMHB00657
SMSY00207,SMHB00131
SMSY00208,SMHB00423
SMSY00209,SMHB00082
SMSY00209,SMHB00131
SMSY00210,SMHB00201
SMSY00211,SMHB00455
SMSY00211,SMHB00297
SMSY00211,SMHB00103
SMSY00211,SMHB00283
SMSY00211,SMHB00306
SMSY00211,SMHB00512
SMSY00211,SMHB00070
SMSY00211,SMHB00311
SMSY00211,SMHB00030
SMSY00211,SMHB00350
SMSY00211,SMHB00377
SMSY00211,SMHB00632
SMSY00211,SMHB00024
SMSY00211,SMHB00029
SMSY00211,SMHB00028
SMSY00211,SMHB00541
SMSY00211,SMHB00305
SMSY00211,SMHB00561
SMSY00211,SMHB00635
SMSY00211,SMHB00460
SMSY00211,SMHB00329
SMSY00211,SMHB00701
SMSY00211,SMHB00580
SMSY00211,SMHB00164
SMSY00211,SMHB00593
SMSY00211,SMHB00594
SMSY00212,SMHB00541
SMSY00212,SMHB00635
SMSY00213,SMHB00030
SMSY00214,SMHB00394
SMSY00214,SMHB00408
SMSY00214,SMHB00489
SMSY00214,SMHB00526
SMSY00214,SMHB00091
SMSY00214,SMHB00491
SMSY00214,SMHB00610
SMSY00214,SMHB00600
SMSY00215,SMHB00408
SMSY00215,SMHB00610
SMSY00215,SMHB00600
SMSY00216,SMHB00246
SMSY00216,SMHB00519
SMSY00216,SMHB00617
SMSY00216,SMHB00316
SMSY00216,SMHB00395
SMSY00216,SMHB00076
SMSY00216,SMHB00446
SMSY00216,SMHB00288
SMSY00216,SMHB00155
SMSY00216,SMHB00383
SMSY00216,SMHB00156
SMSY00216,SMHB00113
SMSY00216,SMHB00367
SMSY00216,SMHB00496
SMSY00216,SMHB00425
SMSY00216,SMHB00322
SMSY00216,SMHB00052
SMSY00216,SMHB00051
SMSY00216,SMHB00055
SMSY00216,SMHB00082
SMSY00216,SMHB00138
SMSY00216,SMHB00441
SMSY00216,SMHB00202
SMSY00216,SMHB00433
SMSY00216,SMHB00434
SMSY00216,SMHB00435
SMSY00216,SMHB00118
SMSY00216,SMHB00658
SMSY00216,SMHB00702
SMSY00216,SMHB00264
SMSY00217,SMHB00113
SMSY00218,SMHB00246
SMSY00218,SMHB00519
SMSY00218,SMHB00617
SMSY00218,SMHB00316
SMSY00218,SMHB00395
SMSY00218,SMHB00076
SMSY00218,SMHB00383
SMSY00218,SMHB00156
SMSY00218,SMHB00113
SMSY00218,SMHB00425
SMSY00218,SMHB00322
SMSY00218,SMHB00052
SMSY00218,SMHB00051
SMSY00218,SMHB00055
SMSY00218,SMHB00138
SMSY00218,SMHB00433
SMSY00218,SMHB00434
SMSY00219,SMHB00264
SMSY00220,SMHB00037
SMSY00221,SMHB00106
SMSY00221,SMHB00107
SMSY00221,SMHB00344
SMSY00221,SMHB00246
SMSY00221,SMHB00245
SMSY00221,SMHB00413
SMSY00221,SMHB00533
SMSY00221,SMHB00415
SMSY00221,SMHB00501
SMSY00221,SMHB00341
SMSY00221,SMHB00236
SMSY00221,SMHB00530
SMSY00221,SMHB00098
SMSY00221,SMHB00570
SMSY00221,SMHB00005
SMSY00221,SMHB00126
SMSY00221,SMHB00519
SMSY00221,SMHB00617
SMSY00221,SMHB00038
SMSY00221,SMHB00316
SMSY00221,SMHB00314
SMSY00221,SMHB00034
SMSY00221,SMHB00101
SMSY00221,SMHB00100
SMSY00221,SMHB00427
SMSY00221,SMHB00089
SMSY00221,SMHB00395
SMSY00221,SMHB00527
SMSY00221,SMHB00198
SMSY00221,SMHB00411
SMSY00221,SMHB00447
SMSY00221,SMHB00523
SMSY00221,SMHB00606
SMSY00221,SMHB00076
SMSY00221,SMHB00074
SMSY00221,SMHB00077
SMSY00221,SMHB00586
SMSY00221,SMHB00007
SMSY00221,SMHB00095
SMSY00221,SMHB00442
SMSY00221,SMHB00598
SMSY00221,SMHB00196
SMSY00221,SMHB00650
SMSY00221,SMHB00417
SMSY00221,SMHB00287
SMSY00221,SMHB00565
SMSY00221,SMHB00114
SMSY00221,SMHB00155
SMSY00221,SMHB00634
SMSY00221,SMHB00349
SMSY00221,SMHB00352
SMSY00221,SMHB00688
SMSY00221,SMHB00175
SMSY00221,SMHB00277
SMSY00221,SMHB00383
SMSY00221,SMHB00452
SMSY00221,SMHB00158
SMSY00221,SMHB00156
SMSY00221,SMHB00462
SMSY00221,SMHB00685
SMSY00221,SMHB00573
SMSY00221,SMHB00532
SMSY00221,SMHB00302
SMSY00221,SMHB00304
SMSY00221,SMHB00611
SMSY00221,SMHB00629
SMSY00221,SMHB00113
SMSY00221,SMHB00280
SMSY00221,SMHB00016
SMSY00221,SMHB00026
SMSY00221,SMHB00025
SMSY00221,SMHB00431
SMSY00221,SMHB00001
SMSY00221,SMHB00373
SMSY00221,SMHB00324
SMSY00221,SMHB00078
SMSY00221,SMHB00124
SMSY00221,SMHB00425
SMSY00221,SMHB00261
SMSY00221,SMHB00443
SMSY00221,SMHB00282
SMSY00221,SMHB00322
SMSY00221,SMHB00699
SMSY00221,SMHB00235
SMSY00221,SMHB00487
SMSY00221,SMHB00068
SMSY00221,SMHB00052
SMSY00221,SMHB00051
SMSY00221,SMHB00323
SMSY00221,SMHB00055
SMSY00221,SMHB00008
SMSY00221,SMHB00693
SMSY00221,SMHB00138
SMSY00221,SMHB00177
SMSY00221,SMHB00050
SMSY00221,SMHB00681
SMSY00221,SMHB00680
SMSY00221,SMHB00691
SMSY00221,SMHB00421
SMSY00221,SMHB00424
SMSY00221,SMHB00066
SMSY00221,SMHB00643
SMSY00221,SMHB00652
SMSY00221,SMHB00608
SMSY00221,SMHB00609
SMSY00221,SMHB00401
SMSY00221,SMHB00300
SMSY00221,SMHB00123
SMSY00221,SMHB00122
SMSY00221,SMHB00237
SMSY00221,SMHB00327
SMSY00221,SMHB00630
SMSY00221,SMHB00433
SMSY00221,SMHB00434
SMSY00221,SMHB00432
SMSY00221,SMHB00270
SMSY00221,SMHB00525
SMSY00221,SMHB00153
SMSY00221,SMHB00154
SMSY00221,SMHB00193
SMSY00221,SMHB00194
SMSY00221,SMHB00118
SMSY00221,SMHB00257
SMSY00221,SMHB00702
SMSY00221,SMHB00165
SMSY00221,SMHB00378
SMSY00222,SMHB00146
SMSY00222,SMHB00186
SMSY00222,SMHB00267
SMSY00222,SMHB00298
SMSY00222,SMHB00301
SMSY00222,SMHB00303
SMSY00222,SMHB00319
SMSY00222,SMHB00481
SMSY00222,SMHB00495
SMSY00222,SMHB00499
SMSY00222,SMHB00087
SMSY00222,SMHB00037
SMSY00222,SMHB00059
SMSY00222,SMHB00144
SMSY00222,SMHB00204
SMSY00222,SMHB00207
SMSY00222,SMHB00209
SMSY00222,SMHB00217
SMSY00222,SMHB00241
SMSY00222,SMHB00278
SMSY00222,SMHB00351
SMSY00222,SMHB00366
SMSY00222,SMHB00441
SMSY00222,SMHB00445
SMSY00222,SMHB00454
SMSY00222,SMHB00465
SMSY00222,SMHB00130
SMSY00222,SMHB00293
SMSY00222,SMHB00500
SMSY00222,SMHB00696
SMSY00222,SMHB00570
SMSY00222,SMHB00369
SMSY00222,SMHB00516
SMSY00222,SMHB00509
SMSY00222,SMHB00527
SMSY00222,SMHB00003
SMSY00222,SMHB00514
SMSY00222,SMHB00049
SMSY00222,SMHB00598
SMSY00222,SMHB00564
SMSY00222,SMHB00058
SMSY00222,SMHB00155
SMSY00222,SMHB00094
SMSY00222,SMHB00546
SMSY00222,SMHB00367
SMSY00222,SMHB00027
SMSY00222,SMHB00025
SMSY00222,SMHB00079
SMSY00222,SMHB00496
SMSY00222,SMHB00668
SMSY00222,SMHB00425
SMSY00222,SMHB00261
SMSY00222,SMHB00262
SMSY00222,SMHB00322
SMSY00222,SMHB00699
SMSY00222,SMHB00636
SMSY00222,SMHB00473
SMSY00222,SMHB00052
SMSY00222,SMHB00227
SMSY00222,SMHB00226
SMSY00222,SMHB00601
SMSY00222,SMHB00602
SMSY00222,SMHB00212
SMSY00222,SMHB00213
SMSY00222,SMHB00082
SMSY00222,SMHB00274
SMSY00222,SMHB00138
SMSY00222,SMHB00176
SMSY00222,SMHB00653
SMSY00222,SMHB00680
SMSY00222,SMHB00560
SMSY00222,SMHB00066
SMSY00222,SMHB00141
SMSY00222,SMHB00122
SMSY00222,SMHB00434
SMSY00222,SMHB00435
SMSY00222,SMHB00153
SMSY00222,SMHB00449
SMSY00222,SMHB00264
SMSY00223,SMHB00267
SMSY00224,SMHB00035
SMSY00224,SMHB00303
SMSY00224,SMHB00336
SMSY00224,SMHB00394
SMSY00224,SMHB00003
SMSY00224,SMHB00010
SMSY00224,SMHB00048
SMSY00224,SMHB00131
SMSY00224,SMHB00385
SMSY00224,SMHB00135
SMSY00224,SMHB00398
SMSY00224,SMHB00345
SMSY00224,SMHB00093
SMSY00224,SMHB00500
SMSY00224,SMHB00588
SMSY00224,SMHB00464
SMSY00224,SMHB00696
SMSY00224,SMHB00526
SMSY00224,SMHB00039
SMSY00224,SMHB00315
SMSY00224,SMHB00517
SMSY00224,SMHB00507
SMSY00224,SMHB00085
SMSY00224,SMHB00395
SMSY00224,SMHB00527
SMSY00224,SMHB00522
SMSY00224,SMHB00523
SMSY00224,SMHB00515
SMSY00224,SMHB00360
SMSY00224,SMHB00077
SMSY00224,SMHB00505
SMSY00224,SMHB00152
SMSY00224,SMHB00474
SMSY00224,SMHB00182
SMSY00224,SMHB00536
SMSY00224,SMHB00353
SMSY00224,SMHB00552
SMSY00224,SMHB00478
SMSY00224,SMHB00254
SMSY00224,SMHB00304
SMSY00224,SMHB00370
SMSY00224,SMHB00491
SMSY00224,SMHB00566
SMSY00224,SMHB00579
SMSY00224,SMHB00628
SMSY00224,SMHB00117
SMSY00224,SMHB00312
SMSY00224,SMHB00569
SMSY00224,SMHB00424
SMSY00224,SMHB00031
SMSY00224,SMHB00065
SMSY00224,SMHB00469
SMSY00224,SMHB00597
SMSY00224,SMHB00702
SMSY00224,SMHB00187
SMSY00224,SMHB00165
SMSY00225,SMHB00451
SMSY00225,SMHB00417
SMSY00225,SMHB00698
SMSY00226,SMHB00050
SMSY00226,SMHB00168
SMSY00226,SMHB00181
SMSY00226,SMHB00220
SMSY00226,SMHB00221
SMSY00226,SMHB00222
SMSY00226,SMHB00292
SMSY00226,SMHB00353
SMSY00226,SMHB00117
SMSY00226,SMHB00345
SMSY00226,SMHB00049
SMSY00226,SMHB00047
SMSY00226,SMHB00112
SMSY00226,SMHB00272
SMSY00226,SMHB00330
SMSY00226,SMHB00380
SMSY00226,SMHB00485
SMSY00226,SMHB00486
SMSY00226,SMHB00171
SMSY00226,SMHB00470
SMSY00226,SMHB00515
SMSY00226,SMHB00417
SMSY00226,SMHB00689
SMSY00226,SMHB00146
SMSY00226,SMHB00695
SMSY00226,SMHB00577
SMSY00226,SMHB00698
SMSY00226,SMHB00691
SMSY00226,SMHB00592
SMSY00226,SMHB00597
SMSY00226,SMHB00599
SMSY00226,SMHB00193
SMSY00227,SMHB00485
SMSY00227,SMHB00146
SMSY00227,SMHB00691
SMSY00228,SMHB00168
SMSY00228,SMHB00292
SMSY00228,SMHB00047
SMSY00228,SMHB00112
SMSY00228,SMHB00272
SMSY00228,SMHB00380
SMSY00228,SMHB00689
SMSY00228,SMHB00695
SMSY00228,SMHB00592
SMSY00228,SMHB00599
SMSY00229,SMHB00181
SMSY00229,SMHB00220
SMSY00230,SMHB00112
SMSY00230,SMHB00577
SMSY00232,SMHB00234
SMSY00233,SMHB00049
SMSY00233,SMHB00486
SMSY00233,SMHB00515
SMSY00233,SMHB00698
