Syndrome_id,Is_Wood,Is_Fire,Is_Earth,Is_Metal,Is_Water,Is_Reproductive,hot,cold,internal,external,deficiency,excess,yin,yang
SMSY00001,1,1,1,0,1,0,0,1,1,1,1,0,1,1
SMSY00002,0,0,0,1,1,0,0,1,1,0,0,0,1,0
SMSY00003,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00004,0,1,0,1,1,0,1,1,1,1,1,1,1,1
SMSY00005,0,1,1,1,0,0,1,1,1,1,0,1,1,1
SMSY00006,1,1,1,1,1,0,1,1,1,1,1,1,1,1
SMSY00007,1,0,0,0,0,1,0,0,1,0,0,0,0,0
SMSY00008,1,1,0,0,1,1,1,1,1,1,1,1,1,1
SMSY00009,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00010,0,1,0,1,0,0,1,1,1,1,1,1,1,1
SMSY00011,0,1,0,1,0,0,1,1,1,1,1,1,1,1
SMSY00012,0,0,0,1,0,0,0,1,0,0,0,0,1,0
SMSY00013,1,1,1,0,0,0,0,1,0,1,0,0,1,0
SMSY00014,1,0,1,1,0,0,1,1,1,1,0,1,1,1
SMSY00015,0,0,0,1,0,0,1,1,1,1,0,1,1,1
SMSY00016,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00017,0,0,0,0,0,0,1,0,0,0,0,1,0,1
SMSY00018,0,1,1,0,1,1,1,1,1,0,1,1,1,1
SMSY00019,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00020,0,1,1,1,1,0,1,1,1,1,1,1,1,1
SMSY00021,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00022,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00023,1,1,1,1,1,0,1,1,1,1,1,1,1,1
SMSY00024,0,0,0,0,1,0,1,0,1,1,0,1,0,1
SMSY00025,0,1,1,1,0,0,1,0,1,1,0,1,0,1
SMSY00026,0,1,1,1,1,1,0,1,1,1,1,1,1,1
SMSY00027,0,0,1,1,1,0,1,1,1,1,1,0,1,1
SMSY00028,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00029,0,0,1,1,1,0,1,1,1,1,1,0,1,1
SMSY00030,0,1,1,1,0,0,1,1,1,1,0,1,1,1
SMSY00031,0,0,0,0,0,0,1,0,1,0,0,0,1,1
SMSY00032,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00033,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00034,1,1,1,1,1,0,1,1,1,1,1,1,1,1
SMSY00035,1,1,1,1,0,1,1,1,1,1,1,1,1,1
SMSY00036,1,1,0,1,1,0,1,0,1,0,1,1,1,1
SMSY00037,1,1,1,1,1,0,1,1,1,1,1,1,1,1
SMSY00038,1,1,1,1,1,0,1,1,1,1,0,1,1,1
SMSY00039,1,1,0,1,0,0,1,1,1,0,0,0,1,1
SMSY00040,1,1,1,1,1,0,1,1,1,1,0,1,1,1
SMSY00041,1,1,1,1,1,0,1,1,1,1,0,1,1,1
SMSY00042,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SMSY00043,1,1,1,1,1,1,1,1,1,1,1,0,1,1
SMSY00044,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00045,0,1,0,1,1,1,1,1,1,1,1,0,1,1
SMSY00046,1,1,1,1,1,1,0,1,1,1,1,1,1,1
SMSY00047,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00048,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00049,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00050,1,1,1,1,0,1,1,1,1,1,1,1,1,1
SMSY00051,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00052,1,1,1,1,1,0,1,1,1,1,1,1,1,1
SMSY00053,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00054,0,1,1,0,0,0,1,0,1,0,1,0,1,1
SMSY00055,1,0,0,0,1,0,1,1,1,1,1,0,1,1
SMSY00056,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00057,1,1,1,1,1,0,1,1,1,1,1,1,1,1
SMSY00058,1,1,1,1,1,0,1,1,1,1,1,1,1,1
SMSY00059,0,0,1,1,0,0,1,0,1,1,1,1,1,1
SMSY00060,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00061,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00063,0,1,1,1,1,0,1,1,1,1,0,1,1,1
SMSY00064,0,0,1,1,0,0,1,1,1,0,0,0,1,1
SMSY00065,1,1,0,0,1,0,1,1,1,1,0,0,1,1
SMSY00066,0,1,0,1,1,0,1,1,1,1,0,0,1,1
SMSY00067,1,1,0,0,1,0,1,1,1,1,0,0,1,1
SMSY00068,1,1,0,0,1,0,1,1,1,1,0,0,1,1
SMSY00069,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00070,1,1,1,1,1,0,1,1,1,1,1,1,1,1
SMSY00071,1,1,1,1,1,0,1,1,1,1,1,1,1,1
SMSY00073,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00074,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00075,0,0,0,1,0,0,1,0,0,0,0,0,0,1
SMSY00076,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00077,1,1,0,1,1,0,1,1,1,1,0,1,1,1
SMSY00078,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00079,0,1,1,1,1,0,0,0,1,1,0,1,0,1
SMSY00080,1,1,1,1,1,0,1,0,1,1,0,1,1,1
SMSY00081,1,1,1,1,1,0,1,0,1,1,0,1,1,1
SMSY00082,1,1,0,0,1,0,1,1,1,0,0,0,1,1
SMSY00083,1,1,0,0,1,0,1,1,1,0,0,0,1,1
SMSY00084,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00085,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00086,0,0,0,1,0,0,1,0,1,1,1,1,1,1
SMSY00087,1,0,1,1,1,0,1,0,1,1,1,1,1,1
SMSY00088,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00089,1,0,1,1,1,0,1,0,1,0,1,1,1,1
SMSY00090,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMSY00091,0,0,1,1,0,0,1,0,1,0,1,1,1,1
SMSY00092,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SMSY00093,0,1,0,1,0,0,1,1,1,1,1,1,1,1
SMSY00094,1,0,1,0,1,0,0,0,0,0,0,0,0,0
SMSY00095,1,1,1,1,0,0,1,1,1,1,1,1,1,1
SMSY00096,0,1,1,1,0,0,1,1,1,1,1,1,1,1
SMSY00097,1,0,0,1,0,0,1,1,1,0,0,0,1,1
SMSY00098,1,1,1,1,1,0,1,1,1,1,1,1,1,1
SMSY00099,1,1,1,1,1,0,1,1,1,1,1,1,1,1
SMSY00100,1,1,1,1,1,0,1,1,1,1,1,1,1,1
SMSY00101,1,1,0,1,0,1,1,1,1,0,0,1,1,1
SMSY00102,1,1,1,1,0,1,1,1,1,1,1,1,1,1
SMSY00103,1,1,0,1,0,1,1,1,1,0,0,1,1,1
SMSY00104,0,1,1,1,1,0,1,1,1,1,1,1,1,1
SMSY00105,0,1,1,1,1,0,1,1,1,1,1,1,1,1
SMSY00106,0,1,1,1,0,0,1,1,1,1,1,1,1,1
SMSY00107,0,1,1,1,0,0,1,1,1,1,1,1,1,1
SMSY00108,1,1,1,1,1,0,1,1,1,1,1,1,1,1
SMSY00109,1,1,1,1,1,0,1,1,1,1,1,1,1,1
SMSY00110,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00111,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SMSY00112,1,1,0,0,1,0,0,0,1,0,0,1,0,1
SMSY00113,1,1,1,1,0,1,1,1,1,1,1,1,1,1
SMSY00114,1,1,1,1,0,1,1,1,1,1,1,1,1,1
SMSY00115,1,1,1,1,0,1,1,1,1,1,1,1,1,1
SMSY00116,1,1,1,1,0,1,1,1,1,1,1,1,1,1
SMSY00118,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00119,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SMSY00120,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00121,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00122,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00123,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00124,1,1,1,1,0,0,1,1,1,1,1,1,1,1
SMSY00125,1,1,1,1,0,0,1,1,1,1,1,1,1,1
SMSY00126,0,0,0,1,0,0,0,1,0,0,0,0,1,0
SMSY00127,1,1,1,1,0,0,1,1,1,0,1,1,1,1
SMSY00128,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00129,1,0,0,0,1,0,0,0,0,0,0,0,0,0
SMSY00130,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00131,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00132,0,1,1,0,1,1,1,1,1,0,1,1,1,1
SMSY00133,1,1,1,1,0,0,1,1,1,1,1,1,1,1
SMSY00134,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00135,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00136,1,1,1,1,1,0,1,1,1,1,1,1,1,1
SMSY00137,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00138,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00139,0,0,0,0,0,1,0,0,0,1,0,0,0,0
SMSY00140,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00141,1,1,1,0,0,0,1,1,1,1,1,1,1,1
SMSY00142,0,1,1,1,0,0,1,1,1,0,0,1,1,1
SMSY00143,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00144,1,1,1,0,1,1,1,1,1,1,1,1,1,1
SMSY00145,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00146,1,1,0,0,0,0,1,1,1,1,1,1,1,1
SMSY00147,1,1,1,1,0,1,1,1,1,1,1,1,1,1
SMSY00148,1,1,0,1,1,0,1,1,1,1,1,1,1,1
SMSY00149,1,1,0,0,0,1,1,1,1,1,1,1,1,1
SMSY00150,1,0,1,0,0,0,0,1,1,1,1,1,1,1
SMSY00151,0,0,1,1,0,0,0,0,0,0,0,0,0,0
SMSY00152,0,0,1,1,0,0,1,1,1,1,1,1,1,1
SMSY00153,0,0,0,1,1,0,0,1,1,0,0,0,1,0
SMSY00154,0,0,0,1,0,0,1,1,1,1,0,1,1,1
SMSY00155,0,0,0,1,0,0,1,1,1,1,0,1,1,1
SMSY00156,1,1,1,1,1,0,1,1,1,1,1,1,1,1
SMSY00157,0,1,0,1,1,0,1,1,1,1,1,1,1,1
SMSY00158,0,1,0,1,1,0,1,1,1,1,1,1,1,1
SMSY00159,1,0,1,1,0,0,1,1,1,1,1,0,1,1
SMSY00160,1,1,0,1,1,0,1,1,1,1,1,1,1,1
SMSY00161,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00162,1,1,1,0,1,1,1,1,1,1,1,0,1,1
SMSY00163,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00164,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00165,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00166,1,1,1,0,0,0,0,1,1,1,1,1,1,1
SMSY00167,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00168,1,1,1,0,1,1,1,1,1,1,1,1,1,1
SMSY00169,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00170,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00171,0,1,1,0,0,0,1,1,1,0,0,0,1,1
SMSY00172,0,1,0,1,0,0,1,0,0,1,0,0,0,1
SMSY00173,1,1,1,0,1,1,1,1,1,1,1,1,1,1
SMSY00174,0,1,1,1,0,0,1,1,1,1,1,1,1,1
SMSY00175,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00176,1,1,1,1,1,0,1,1,1,1,1,1,1,1
SMSY00177,0,0,1,0,0,0,0,0,0,0,0,1,0,1
SMSY00178,0,1,1,1,0,1,0,0,1,1,1,1,1,1
SMSY00179,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00180,0,1,1,1,1,0,0,0,1,1,0,1,0,1
SMSY00181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMSY00182,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00183,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00184,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00185,0,0,1,0,1,0,0,1,1,0,1,1,1,1
SMSY00186,1,1,1,1,1,0,1,0,1,1,1,1,1,1
SMSY00187,0,1,0,1,0,0,0,1,1,1,1,0,1,0
SMSY00188,1,0,1,0,1,1,1,1,1,1,1,0,1,1
SMSY00189,0,1,0,0,1,0,1,1,1,1,1,1,1,1
SMSY00190,1,1,1,1,1,0,1,1,1,0,1,1,1,1
SMSY00191,1,1,1,1,1,0,1,1,1,1,1,1,1,1
SMSY00192,1,0,1,0,1,0,1,1,1,1,1,0,1,1
SMSY00193,1,1,1,1,1,0,1,1,1,1,1,1,1,1
SMSY00194,0,1,1,0,0,0,1,1,1,1,0,0,1,1
SMSY00195,1,0,1,0,1,0,0,1,1,0,1,0,1,0
SMSY00196,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00197,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00198,0,0,0,1,0,0,1,0,1,1,1,1,1,1
SMSY00199,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00200,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00201,1,1,1,0,0,1,1,1,1,1,1,1,1,1
SMSY00202,0,0,0,1,1,0,1,1,0,1,1,0,1,1
SMSY00203,1,1,1,1,0,0,1,1,1,1,1,1,1,1
SMSY00204,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00205,1,1,0,1,1,0,1,1,1,1,1,1,1,1
SMSY00206,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00207,0,0,0,1,1,0,1,1,1,1,1,1,1,1
SMSY00208,1,0,1,1,1,0,1,0,1,1,1,1,1,1
SMSY00209,0,0,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00210,1,0,0,0,1,0,1,1,1,0,0,1,1,1
SMSY00211,1,1,1,1,0,0,1,1,1,0,1,1,1,1
SMSY00212,1,1,1,1,1,0,1,1,1,1,1,1,1,1
SMSY00213,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMSY00214,1,1,1,1,0,0,1,0,1,1,1,1,1,1
SMSY00215,1,1,1,1,0,0,1,0,1,1,1,1,1,1
SMSY00216,0,0,0,1,0,0,1,1,1,1,0,1,1,1
SMSY00217,1,1,0,1,1,1,1,1,1,1,1,1,1,1
SMSY00218,1,1,0,1,1,1,1,1,1,1,1,1,1,1
SMSY00219,1,1,1,1,1,0,1,1,1,1,1,1,1,1
SMSY00220,1,1,1,1,1,0,1,1,1,1,1,1,1,1
SMSY00222,1,1,1,1,1,0,1,1,1,1,1,1,1,1
SMSY00223,1,1,1,1,0,0,1,1,1,1,0,0,1,1
SMSY00224,1,1,0,1,1,0,1,1,1,1,1,1,1,1
SMSY00225,1,1,1,1,0,0,1,1,1,1,1,1,1,1
SMSY00226,1,1,1,1,0,0,1,1,1,1,1,1,1,1
SMSY00227,1,1,1,1,0,0,1,1,1,1,1,1,1,1
SMSY00228,1,1,1,1,0,0,1,1,1,1,1,1,1,1
SMSY00229,1,1,1,1,0,0,1,1,1,1,1,1,1,1
SMSY00231,0,0,1,0,0,0,0,0,1,0,1,0,1,0
SMSY00232,1,1,1,1,0,0,1,1,1,1,1,1,1,1
SMSY00233,1,1,1,1,0,0,1,1,1,1,1,1,1,1
